"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the placeholder attribute and returns it in String format","10606","Test for getting the Placeholder value","","Fri Mar 28 13:14:20 UTC 2025","passed","Fri Mar 28 13:14:30 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","8388","Test for getting the Placeholder value","","Fri Mar 28 13:47:44 UTC 2025","passed","Fri Mar 28 13:47:52 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","21083","A test to get the field color value in Hex format","","Fri Mar 28 14:03:50 UTC 2025","failed","Fri Mar 28 14:04:11 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10882","Confirmation Popup Validation Test","","Fri Mar 28 13:01:02 UTC 2025","passed","Fri Mar 28 13:01:13 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12423","Required Message validation test for one field","","Fri Mar 28 14:00:37 UTC 2025","passed","Fri Mar 28 14:00:49 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8255","A test to get the field color value in Hex format","","Fri Mar 28 13:39:43 UTC 2025","passed","Fri Mar 28 13:39:51 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"","8431","The test for getting the value from the field","","Fri Mar 28 13:47:27 UTC 2025","passed","Fri Mar 28 13:47:35 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11580","Business Exception Validation Test","","Fri Mar 28 13:35:37 UTC 2025","passed","Fri Mar 28 13:35:48 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"DrillDown is not available for InfoWidget.","9215","The DrillDown test","","Fri Mar 28 13:58:22 UTC 2025","passed","Fri Mar 28 13:58:32 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","11204","A test for setting a value in a field","","Fri Mar 28 13:13:58 UTC 2025","passed","Fri Mar 28 13:14:09 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"","10124","The test for getting the value from the field","","Fri Mar 28 13:44:49 UTC 2025","passed","Fri Mar 28 13:45:00 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
"Filtering is not available for the Form widget","11173","Filtering test","","Fri Mar 28 13:02:09 UTC 2025","passed","Fri Mar 28 13:02:20 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"Sorting is not available for the Form widget","8954","Sorting test","","Fri Mar 28 13:10:13 UTC 2025","passed","Fri Mar 28 13:10:22 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"Filtering is not available for the Form widget","8512","Filtering test","","Fri Mar 28 13:23:47 UTC 2025","passed","Fri Mar 28 13:23:55 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","filtration"
"Sorting is not available for the Form widget","10877","Sorting test","","Fri Mar 28 12:57:00 UTC 2025","passed","Fri Mar 28 12:57:11 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"","9724","The test for getting the value from the field","","Fri Mar 28 13:57:44 UTC 2025","passed","Fri Mar 28 13:57:54 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10091","Business Exception Validation Test","","Fri Mar 28 13:22:02 UTC 2025","passed","Fri Mar 28 13:22:12 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","9190","Test for getting the Placeholder value","","Fri Mar 28 13:38:21 UTC 2025","passed","Fri Mar 28 13:38:30 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","8963","The DrillDown test","","Fri Mar 28 13:43:17 UTC 2025","passed","Fri Mar 28 13:43:26 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9522","A test to get the field color value in Hex format","","Fri Mar 28 13:42:49 UTC 2025","passed","Fri Mar 28 13:42:59 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"Filtering is not available for InfoWidget.","9226","Filtering test","","Fri Mar 28 13:53:20 UTC 2025","passed","Fri Mar 28 13:53:29 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","11348","A test for setting a value in a field","","Fri Mar 28 13:09:02 UTC 2025","passed","Fri Mar 28 13:09:13 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"DrillDown is not available for InfoWidget.","20996","The DrillDown test","","Fri Mar 28 14:04:32 UTC 2025","failed","Fri Mar 28 14:04:53 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","9918","The DrillDown test","","Fri Mar 28 12:54:53 UTC 2025","passed","Fri Mar 28 12:55:03 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11354","Business Exception Validation Test","","Fri Mar 28 13:13:47 UTC 2025","passed","Fri Mar 28 13:13:58 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10624","Required Message validation test for one field","","Fri Mar 28 13:00:04 UTC 2025","passed","Fri Mar 28 13:00:15 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test checks the value of the digits attributes","9540","Required Message text Verification field test","","Fri Mar 28 13:20:06 UTC 2025","passed","Fri Mar 28 13:20:16 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"Checking the url before the transition and after the transition/click on a special element","10758","The DrillDown test","","Fri Mar 28 12:57:11 UTC 2025","passed","Fri Mar 28 12:57:21 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11326","Business Exception Validation Test","","Fri Mar 28 13:32:41 UTC 2025","passed","Fri Mar 28 13:32:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"The test checks for the disabled attribute","11377","A test to check the field for ""Read-only""","","Fri Mar 28 13:02:20 UTC 2025","passed","Fri Mar 28 13:02:31 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"Sorting is not available for InfoWidget.","9618","Sorting test","","Fri Mar 28 13:53:01 UTC 2025","passed","Fri Mar 28 13:53:11 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"The Hint field type is always read-only","8541","A test to check the field for ""Read-only""","","Fri Mar 28 13:23:55 UTC 2025","passed","Fri Mar 28 13:24:04 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12544","Required Message validation test for multiple fields","","Fri Mar 28 13:03:56 UTC 2025","passed","Fri Mar 28 13:04:08 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"DrillDown is not available for InfoWidget.","10816","The DrillDown test","","Fri Mar 28 13:55:29 UTC 2025","passed","Fri Mar 28 13:55:40 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"","8210","The test for getting the value from the field","","Fri Mar 28 13:39:35 UTC 2025","passed","Fri Mar 28 13:39:43 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","11038","The DrillDown test","","Fri Mar 28 13:07:40 UTC 2025","passed","Fri Mar 28 13:07:51 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","10759","Test for getting the Placeholder value","","Fri Mar 28 12:58:41 UTC 2025","passed","Fri Mar 28 12:58:52 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12398","Required Message validation test for one field","","Fri Mar 28 12:57:42 UTC 2025","passed","Fri Mar 28 12:57:55 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13166","Required Message validation test for multiple fields","","Fri Mar 28 13:09:48 UTC 2025","passed","Fri Mar 28 13:10:01 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","10391","Test for getting the Placeholder value","","Fri Mar 28 13:55:08 UTC 2025","passed","Fri Mar 28 13:55:19 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9758","A test to get the field color value in Hex format","","Fri Mar 28 13:06:24 UTC 2025","passed","Fri Mar 28 13:06:33 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test checks for the disabled attribute","9716","A test to check the field for ""Read-only""","","Fri Mar 28 13:21:31 UTC 2025","passed","Fri Mar 28 13:21:41 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10434","Required Message validation test for one field","","Fri Mar 28 13:21:41 UTC 2025","passed","Fri Mar 28 13:21:51 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","9062","The DrillDown test","","Fri Mar 28 13:26:33 UTC 2025","passed","Fri Mar 28 13:26:42 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"Filtering is not available for the Form widget","10500","Filtering test","","Fri Mar 28 12:57:21 UTC 2025","passed","Fri Mar 28 12:57:32 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11013","Required Message text Verification field test","","Fri Mar 28 13:13:36 UTC 2025","passed","Fri Mar 28 13:13:47 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10952","Confirmation Popup Validation Test","","Fri Mar 28 13:11:57 UTC 2025","passed","Fri Mar 28 13:12:08 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10847","Required Message validation test for multiple fields","","Fri Mar 28 13:33:58 UTC 2025","passed","Fri Mar 28 13:34:09 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","10681","A test to check the field for ""Read-only""","","Fri Mar 28 13:35:03 UTC 2025","passed","Fri Mar 28 13:35:14 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"","10316","The test for getting the value from the field","","Fri Mar 28 13:41:31 UTC 2025","passed","Fri Mar 28 13:41:41 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9597","Run-time exception validation test","","Fri Mar 28 13:01:25 UTC 2025","passed","Fri Mar 28 13:01:35 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11432","A test to get the field color value in Hex format","","Fri Mar 28 13:03:19 UTC 2025","passed","Fri Mar 28 13:03:31 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","9455","The DrillDown test","","Fri Mar 28 13:21:12 UTC 2025","passed","Fri Mar 28 13:21:22 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"Info Widget is always read-only","8274","A test to check the field for ""Read-only""","","Fri Mar 28 13:40:24 UTC 2025","passed","Fri Mar 28 13:40:33 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"Sorting is not available for InfoWidget.","8938","Sorting test","","Fri Mar 28 13:58:13 UTC 2025","passed","Fri Mar 28 13:58:22 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","9305","Test for getting the Placeholder value","","Fri Mar 28 13:27:21 UTC 2025","passed","Fri Mar 28 13:27:30 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","9182","Test for getting the Placeholder value","","Fri Mar 28 13:46:24 UTC 2025","passed","Fri Mar 28 13:46:33 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11562","Required Message text Verification field test","","Fri Mar 28 13:08:38 UTC 2025","passed","Fri Mar 28 13:08:50 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11041","A test to get the field color value in Hex format","","Fri Mar 28 14:00:15 UTC 2025","passed","Fri Mar 28 14:00:26 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9402","A test to get the field color value in Hex format","","Fri Mar 28 12:56:06 UTC 2025","passed","Fri Mar 28 12:56:16 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test checks for the disabled attribute","10717","A test to check the field for ""Read-only""","","Fri Mar 28 13:13:25 UTC 2025","passed","Fri Mar 28 13:13:36 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"The test checks for the disabled attribute","9428","A test to check the field for ""Read-only""","","Fri Mar 28 13:05:31 UTC 2025","passed","Fri Mar 28 13:05:41 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test checks for the disabled attribute","8705","A test to check the field for ""Read-only""","","Fri Mar 28 12:59:55 UTC 2025","passed","Fri Mar 28 13:00:04 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"Info Widget is always read-only","8579","A test to check the field for ""Read-only""","","Fri Mar 28 13:52:26 UTC 2025","passed","Fri Mar 28 13:52:35 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder..","9861","Test for getting the Placeholder value","","Fri Mar 28 13:58:04 UTC 2025","passed","Fri Mar 28 13:58:13 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"Filtering is not available for the Form widget","8884","Filtering test","","Fri Mar 28 13:37:14 UTC 2025","passed","Fri Mar 28 13:37:23 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8736","A test to get the field color value in Hex format","","Fri Mar 28 13:43:52 UTC 2025","passed","Fri Mar 28 13:44:01 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10389","Required Message validation test for one field","","Fri Mar 28 13:37:32 UTC 2025","passed","Fri Mar 28 13:37:42 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9951","A test to get the field color value in Hex format","","Fri Mar 28 13:30:04 UTC 2025","passed","Fri Mar 28 13:30:14 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"Filtering is not available for InfoWidget.","10216","Filtering test","","Fri Mar 28 13:41:10 UTC 2025","passed","Fri Mar 28 13:41:20 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","11071","Required Message text Verification field test","","Fri Mar 28 13:30:14 UTC 2025","passed","Fri Mar 28 13:30:25 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","13199","Confirmation Popup Validation Test","","Fri Mar 28 13:18:08 UTC 2025","passed","Fri Mar 28 13:18:21 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"Filtering is not available for the Form widget","9581","Filtering test","","Fri Mar 28 13:21:22 UTC 2025","passed","Fri Mar 28 13:21:31 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","10330","Required Message validation test for one field","","Fri Mar 28 13:28:46 UTC 2025","passed","Fri Mar 28 13:28:56 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"Info Widget is always read-only","9588","A test to check the field for ""Read-only""","","Fri Mar 28 13:57:35 UTC 2025","passed","Fri Mar 28 13:57:44 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10495","Business Exception Validation Test","","Fri Mar 28 13:11:19 UTC 2025","passed","Fri Mar 28 13:11:29 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"","9327","The test for getting the value from the field","","Fri Mar 28 13:46:06 UTC 2025","passed","Fri Mar 28 13:46:15 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"Sorting is not available for InfoWidget.","8498","Sorting test","","Fri Mar 28 13:46:53 UTC 2025","passed","Fri Mar 28 13:47:01 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","12661","A test for setting a value in a field","","Fri Mar 28 13:59:16 UTC 2025","passed","Fri Mar 28 13:59:29 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","10655","The DrillDown test","","Fri Mar 28 13:34:42 UTC 2025","passed","Fri Mar 28 13:34:53 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9715","A test to get the field color value in Hex format","","Fri Mar 28 13:25:32 UTC 2025","passed","Fri Mar 28 13:25:41 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10735","Required Message text Verification field test","","Fri Mar 28 13:05:52 UTC 2025","passed","Fri Mar 28 13:06:02 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9624","A test to get the field color value in Hex format","","Fri Mar 28 13:57:54 UTC 2025","passed","Fri Mar 28 13:58:04 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10657","Confirmation Popup Validation Test","","Fri Mar 28 13:38:30 UTC 2025","passed","Fri Mar 28 13:38:41 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10386","Required Message validation test for multiple fields","","Fri Mar 28 13:26:02 UTC 2025","passed","Fri Mar 28 13:26:13 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","13172","A test for entering numbers with a fractional part using the PercentDigits class","","Fri Mar 28 13:07:51 UTC 2025","passed","Fri Mar 28 13:08:04 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"The InfoWidget doesn't have a Placeholder.","11016","Test for getting the Placeholder value","","Fri Mar 28 13:50:38 UTC 2025","passed","Fri Mar 28 13:50:49 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","8747","Test for getting the Placeholder value","","Fri Mar 28 13:52:52 UTC 2025","passed","Fri Mar 28 13:53:01 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"Filtering is not available for the Form widget","11075","Filtering test","","Fri Mar 28 13:59:51 UTC 2025","passed","Fri Mar 28 14:00:02 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"Filtering is not available for the Form widget","10106","Filtering test","","Fri Mar 28 13:31:58 UTC 2025","passed","Fri Mar 28 13:32:08 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11421","Required Message text Verification field test","","Fri Mar 28 13:59:40 UTC 2025","passed","Fri Mar 28 13:59:51 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"Drill Down is not available for InfoWidget.","8229","The DrillDown test","","Fri Mar 28 13:40:08 UTC 2025","passed","Fri Mar 28 13:40:16 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"Filtering is not available for InfoWidget.","11078","Filtering test","","Fri Mar 28 13:49:34 UTC 2025","passed","Fri Mar 28 13:49:45 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test checks for the disabled attribute","11141","A test to check the field for ""Read-only""","","Fri Mar 28 13:08:15 UTC 2025","passed","Fri Mar 28 13:08:26 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9250","A test to get the field color value in Hex format","","Fri Mar 28 13:53:47 UTC 2025","passed","Fri Mar 28 13:53:57 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","10506","A test for setting a value in a field","","Fri Mar 28 13:06:13 UTC 2025","passed","Fri Mar 28 13:06:24 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set.","20788","A test for setting a value in a field","","Fri Mar 28 13:29:44 UTC 2025","passed","Fri Mar 28 13:30:04 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"","8375","The test for getting the value from the field","","Fri Mar 28 13:40:33 UTC 2025","passed","Fri Mar 28 13:40:41 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"","10976","A test to get a value for a multifield","","Fri Mar 28 13:12:43 UTC 2025","passed","Fri Mar 28 13:12:54 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"The InfoWidget doesn't have a Placeholder.","10071","Test for getting the Placeholder value","","Fri Mar 28 13:51:50 UTC 2025","passed","Fri Mar 28 13:52:00 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8980","The DrillDown test","","Fri Mar 28 13:37:05 UTC 2025","passed","Fri Mar 28 13:37:14 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","11168","Test for getting the Placeholder value","","Fri Mar 28 13:17:56 UTC 2025","passed","Fri Mar 28 13:18:08 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
