"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field, and then checks the value in the field with what should be set","11090","A test for setting a value in a field","","Fri Mar 28 12:40:05 UTC 2025","passed","Fri Mar 28 12:40:16 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10717","Business Exception Validation Test","","Fri Mar 28 12:44:35 UTC 2025","passed","Fri Mar 28 12:44:46 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"Filtering is not available for InfoWidget.","10960","Filtering test","","Fri Mar 28 13:34:06 UTC 2025","passed","Fri Mar 28 13:34:17 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test checks for the disabled attribute","9653","A test to check the field for ""Read-only""","","Fri Mar 28 12:49:42 UTC 2025","passed","Fri Mar 28 12:49:52 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"DrillDown is not available for InfoWidget.","11281","The DrillDown test","","Fri Mar 28 13:33:55 UTC 2025","passed","Fri Mar 28 13:34:06 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"Filtering is not available for the Form widget","8259","Filtering test","","Fri Mar 28 13:02:39 UTC 2025","passed","Fri Mar 28 13:02:47 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"Filtering is not available for the Form widget","9455","Filtering test","","Fri Mar 28 13:04:56 UTC 2025","passed","Fri Mar 28 13:05:05 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"DrillDown is not available for InfoWidget.","9666","The DrillDown test","","Fri Mar 28 13:26:52 UTC 2025","passed","Fri Mar 28 13:27:02 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10876","Confirmation Popup Validation Test","","Fri Mar 28 12:50:52 UTC 2025","passed","Fri Mar 28 12:51:03 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"","9954","A test to compare the source file with the downloaded one","","Fri Mar 28 13:31:16 UTC 2025","passed","Fri Mar 28 13:31:26 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9692","Confirmation Popup Validation Test","","Fri Mar 28 13:03:59 UTC 2025","passed","Fri Mar 28 13:04:09 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"Sorting is not available for the Form widget","8937","Sorting test","","Fri Mar 28 13:45:04 UTC 2025","passed","Fri Mar 28 13:45:13 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","11209","The DrillDown test","","Fri Mar 28 12:59:43 UTC 2025","passed","Fri Mar 28 12:59:54 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","11133","Sorting test","","Fri Mar 28 13:40:44 UTC 2025","passed","Fri Mar 28 13:40:55 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10762","Required Message validation test for one field","","Fri Mar 28 12:44:15 UTC 2025","passed","Fri Mar 28 12:44:26 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"DrillDown is not available for InfoWidget.","8709","The DrillDown test","","Fri Mar 28 13:36:21 UTC 2025","passed","Fri Mar 28 13:36:29 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","12047","Required Message text Verification field test","","Fri Mar 28 13:43:50 UTC 2025","passed","Fri Mar 28 13:44:02 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","10711","Test for getting the Placeholder value","","Fri Mar 28 12:58:27 UTC 2025","passed","Fri Mar 28 12:58:37 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"","9291","The test for getting the file name in the field","","Fri Mar 28 13:30:20 UTC 2025","passed","Fri Mar 28 13:30:30 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11923","Run-time exception validation test","","Fri Mar 28 12:54:08 UTC 2025","passed","Fri Mar 28 12:54:19 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"","9513","The test for getting the value from the field","","Fri Mar 28 13:30:48 UTC 2025","passed","Fri Mar 28 13:30:58 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","25019","A test for checking values by column heading in a modal window","","Fri Mar 28 13:13:02 UTC 2025","passed","Fri Mar 28 13:13:27 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"Filtering is not available for the Form widget","9326","Filtering test","","Fri Mar 28 12:49:33 UTC 2025","passed","Fri Mar 28 12:49:42 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"Sorting is not available for InfoWidget.","9481","Sorting test","","Fri Mar 28 13:26:43 UTC 2025","passed","Fri Mar 28 13:26:52 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"","9791","The test for getting the value from the field","","Fri Mar 28 13:41:56 UTC 2025","passed","Fri Mar 28 13:42:06 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"Filtering is not available for InfoWidget.","10348","Filtering test","","Fri Mar 28 13:25:51 UTC 2025","passed","Fri Mar 28 13:26:02 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","9545","Filtering test","","Fri Mar 28 13:41:37 UTC 2025","passed","Fri Mar 28 13:41:46 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","9271","The DrillDown test","","Fri Mar 28 13:37:21 UTC 2025","passed","Fri Mar 28 13:37:30 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"","8704","The test for getting the value from the field","","Fri Mar 28 13:28:25 UTC 2025","passed","Fri Mar 28 13:28:34 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","9763","A test for setting a value in a field","","Fri Mar 28 13:22:45 UTC 2025","passed","Fri Mar 28 13:22:55 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","10208","A test for setting a value in a field","","Fri Mar 28 12:44:46 UTC 2025","passed","Fri Mar 28 12:44:56 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"The test checks the value of the digits attributes","9401","Required Message text Verification field test","","Fri Mar 28 13:03:41 UTC 2025","passed","Fri Mar 28 13:03:50 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"Getting a Placeholder is not available","9781","Test for getting the Placeholder value","","Fri Mar 28 12:49:04 UTC 2025","passed","Fri Mar 28 12:49:14 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8311","A test to get the field color value in Hex format","","Fri Mar 28 13:32:18 UTC 2025","passed","Fri Mar 28 13:32:26 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","color"
"","10688","The test for getting the value from the field","","Fri Mar 28 13:40:12 UTC 2025","passed","Fri Mar 28 13:40:23 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"Filtering is not available for the Form widget","9805","Filtering test","","Fri Mar 28 13:11:32 UTC 2025","passed","Fri Mar 28 13:11:42 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","9774","Test for getting the Placeholder value","","Fri Mar 28 13:09:15 UTC 2025","passed","Fri Mar 28 13:09:24 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"The test checks for the disabled attribute","10621","A test to check the field for ""Read-only""","","Fri Mar 28 12:57:32 UTC 2025","passed","Fri Mar 28 12:57:43 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11180","Required Message text Verification field test","","Fri Mar 28 12:57:43 UTC 2025","passed","Fri Mar 28 12:57:54 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"DrillDown is not available for InfoWidget.","8278","The DrillDown test","","Fri Mar 28 13:23:52 UTC 2025","passed","Fri Mar 28 13:24:01 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","10834","Test for getting the Placeholder value","","Fri Mar 28 13:17:53 UTC 2025","passed","Fri Mar 28 13:18:04 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10951","Run-time exception validation test","","Fri Mar 28 13:45:39 UTC 2025","passed","Fri Mar 28 13:45:50 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","11251","The DrillDown test","","Fri Mar 28 12:45:57 UTC 2025","passed","Fri Mar 28 12:46:08 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","drillDown"
"Info Widget is always read-only","10487","A test to check the field for ""Read-only""","","Fri Mar 28 13:38:47 UTC 2025","passed","Fri Mar 28 13:38:58 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The Hint field type is always read-only","8497","A test to check the field for ""Read-only""","","Fri Mar 28 13:07:29 UTC 2025","passed","Fri Mar 28 13:07:37 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13703","Required Message validation test for multiple fields","","Fri Mar 28 13:01:56 UTC 2025","passed","Fri Mar 28 13:02:10 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10230","Required Message text Verification field test","","Fri Mar 28 13:05:25 UTC 2025","passed","Fri Mar 28 13:05:35 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test checks for the disabled attribute","8673","A test to check the field for ""Read-only""","","Fri Mar 28 12:54:57 UTC 2025","passed","Fri Mar 28 12:55:05 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11515","Required Message text Verification field test","","Fri Mar 28 13:00:29 UTC 2025","passed","Fri Mar 28 13:00:41 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9717","A test to get the field color value in Hex format","","Fri Mar 28 13:33:24 UTC 2025","passed","Fri Mar 28 13:33:34 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"Info Widget is always read-only","8399","A test to check the field for ""Read-only""","","Fri Mar 28 13:32:01 UTC 2025","passed","Fri Mar 28 13:32:09 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10190","Required Message validation test for multiple fields","","Fri Mar 28 13:04:17 UTC 2025","passed","Fri Mar 28 13:04:27 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11812","Business Exception Validation Test","","Fri Mar 28 12:39:53 UTC 2025","passed","Fri Mar 28 12:40:05 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8845","A test to get the field color value in Hex format","","Fri Mar 28 12:55:46 UTC 2025","passed","Fri Mar 28 12:55:55 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12708","Required Message validation test for multiple fields","","Fri Mar 28 12:43:15 UTC 2025","passed","Fri Mar 28 12:43:27 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"","8630","The test for getting the value from the field","","Fri Mar 28 13:36:46 UTC 2025","passed","Fri Mar 28 13:36:55 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","9367","The DrillDown test","","Fri Mar 28 12:49:23 UTC 2025","passed","Fri Mar 28 12:49:33 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"Sorting is not available for the Form widget","9151","Sorting test","","Fri Mar 28 13:21:39 UTC 2025","passed","Fri Mar 28 13:21:48 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","9671","The DrillDown test","","Fri Mar 28 13:08:04 UTC 2025","passed","Fri Mar 28 13:08:13 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9370","A test to get the field color value in Hex format","","Fri Mar 28 12:50:33 UTC 2025","passed","Fri Mar 28 12:50:42 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17997","A test to get the field color value in Hex format","","Fri Mar 28 13:17:35 UTC 2025","passed","Fri Mar 28 13:17:53 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10649","Run-time exception validation test","","Fri Mar 28 13:46:01 UTC 2025","passed","Fri Mar 28 13:46:11 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11349","Business Exception Validation Test","","Fri Mar 28 12:57:54 UTC 2025","passed","Fri Mar 28 12:58:05 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","11421","A test for setting a value in a field","","Fri Mar 28 13:44:12 UTC 2025","passed","Fri Mar 28 13:44:24 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","9945","The DrillDown test","","Fri Mar 28 13:44:33 UTC 2025","passed","Fri Mar 28 13:44:43 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11809","Required Message validation test for multiple fields","","Fri Mar 28 12:59:08 UTC 2025","passed","Fri Mar 28 12:59:20 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"Filtering is not available for the Form widget","10564","Filtering test","","Fri Mar 28 12:57:21 UTC 2025","passed","Fri Mar 28 12:57:32 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"","11121","The test for getting the value from the field","","Fri Mar 28 13:34:28 UTC 2025","passed","Fri Mar 28 13:34:39 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10154","Run-time exception validation test","","Fri Mar 28 12:40:59 UTC 2025","passed","Fri Mar 28 12:41:09 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10767","Confirmation Popup Validation Test","","Fri Mar 28 13:06:35 UTC 2025","passed","Fri Mar 28 13:06:46 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10880","Required Message validation test for multiple fields","","Fri Mar 28 13:18:39 UTC 2025","passed","Fri Mar 28 13:18:49 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"InfoWidget does not have a Hex field color for this type.","9868","A test to get the field color value in Hex format","","Fri Mar 28 13:29:42 UTC 2025","passed","Fri Mar 28 13:29:52 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"The test sets several values in the field, then checks the list with the expected value.","21121","A test for setting multiple values in a field","","Fri Mar 28 13:12:08 UTC 2025","passed","Fri Mar 28 13:12:29 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"Info Widget is always read-only","8435","A test to check the field for ""Read-only""","","Fri Mar 28 13:36:38 UTC 2025","passed","Fri Mar 28 13:36:46 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10731","A test to get the field color value in Hex format","","Fri Mar 28 13:40:23 UTC 2025","passed","Fri Mar 28 13:40:34 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","9716","Test for getting the Placeholder value","","Fri Mar 28 13:33:34 UTC 2025","passed","Fri Mar 28 13:33:44 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9504","Test for getting the Placeholder value","","Fri Mar 28 12:40:26 UTC 2025","passed","Fri Mar 28 12:40:35 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","8148","Sorting test","","Fri Mar 28 13:23:44 UTC 2025","passed","Fri Mar 28 13:23:52 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","8245","Filtering test","","Fri Mar 28 13:24:57 UTC 2025","passed","Fri Mar 28 13:25:06 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","9693","Test for getting the Placeholder value","","Fri Mar 28 13:06:15 UTC 2025","passed","Fri Mar 28 13:06:25 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","placeholder"
"","11163","A test to get a value for a multifield","","Fri Mar 28 12:56:49 UTC 2025","passed","Fri Mar 28 12:57:00 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9745","Required Message text Verification field test","","Fri Mar 28 13:22:25 UTC 2025","passed","Fri Mar 28 13:22:35 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10600","Required Message validation test for one field","","Fri Mar 28 13:44:54 UTC 2025","passed","Fri Mar 28 13:45:04 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"","11321","A test to get a value for a multifield hint","","Fri Mar 28 12:56:38 UTC 2025","passed","Fri Mar 28 12:56:49 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test checks for the disabled attribute","8694","A test to check the field for ""Read-only""","","Fri Mar 28 13:45:30 UTC 2025","passed","Fri Mar 28 13:45:39 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"","11179","The test for getting the value from the field","","Fri Mar 28 13:41:06 UTC 2025","passed","Fri Mar 28 13:41:17 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","11077","Test for getting the Placeholder value","","Fri Mar 28 13:34:50 UTC 2025","passed","Fri Mar 28 13:35:01 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"Drill Down is not available for InfoWidget.","9573","The DrillDown test","","Fri Mar 28 13:41:27 UTC 2025","passed","Fri Mar 28 13:41:37 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10859","Run-time exception validation test","","Fri Mar 28 12:56:27 UTC 2025","passed","Fri Mar 28 12:56:38 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10306","Required Message validation test for one field","","Fri Mar 28 13:22:15 UTC 2025","passed","Fri Mar 28 13:22:25 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","8462","Sorting test","","Fri Mar 28 13:36:12 UTC 2025","passed","Fri Mar 28 13:36:21 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"Info Widget is always read-only","9070","A test to check the field for ""Read-only""","","Fri Mar 28 13:37:39 UTC 2025","passed","Fri Mar 28 13:37:48 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8948","A test to get the field color value in Hex format","","Fri Mar 28 13:43:10 UTC 2025","passed","Fri Mar 28 13:43:19 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"","9110","The test for getting the value from the field","","Fri Mar 28 13:37:48 UTC 2025","passed","Fri Mar 28 13:37:57 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10964","A test to get the field color value in Hex format","","Fri Mar 28 13:20:41 UTC 2025","passed","Fri Mar 28 13:20:52 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"Sorting is not available for InfoWidget.","10338","Sorting test","","Fri Mar 28 13:25:30 UTC 2025","passed","Fri Mar 28 13:25:41 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12502","Run-time exception validation test","","Fri Mar 28 12:43:27 UTC 2025","passed","Fri Mar 28 12:43:40 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10345","Business Exception Validation Test","","Fri Mar 28 13:22:35 UTC 2025","passed","Fri Mar 28 13:22:45 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"The test adds a value after removing all previous values.","11427","Value setting test with field clearing","","Fri Mar 28 13:18:27 UTC 2025","passed","Fri Mar 28 13:18:39 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"Checking the url before the transition and after the transition/click on a special element","10474","The DrillDown test","","Fri Mar 28 13:19:23 UTC 2025","passed","Fri Mar 28 13:19:33 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10444","Required Message text Verification field test","","Fri Mar 28 13:08:33 UTC 2025","passed","Fri Mar 28 13:08:44 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Filtering is not available for InfoWidget.","10275","Filtering test","","Fri Mar 28 13:32:54 UTC 2025","passed","Fri Mar 28 13:33:04 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8374","A test to get the field color value in Hex format","","Fri Mar 28 13:03:33 UTC 2025","passed","Fri Mar 28 13:03:41 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
