"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering is not available for the Form widget","47220","Filtering test","","Mon Mar 31 13:57:49 UTC 2025","passed","Mon Mar 31 13:58:36 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"Sorting is not available for InfoWidget.","81249","Sorting test","","Mon Mar 31 14:13:31 UTC 2025","passed","Mon Mar 31 14:14:52 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","59062","Required Message validation test for one field","","Mon Mar 31 13:46:54 UTC 2025","passed","Mon Mar 31 13:47:53 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","83048","The DrillDown test","","Mon Mar 31 13:42:35 UTC 2025","passed","Mon Mar 31 13:43:58 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","86921","Confirmation Popup Validation Test","","Mon Mar 31 14:00:41 UTC 2025","passed","Mon Mar 31 14:02:08 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The test checks the downloaded file with the template file that is contained in the resources","73770","A test to compare the downloaded file with the template","","Mon Mar 31 14:01:02 UTC 2025","passed","Mon Mar 31 14:02:16 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","56984","Business Exception Validation Test","","Mon Mar 31 14:08:59 UTC 2025","passed","Mon Mar 31 14:09:56 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"Info Widget is always read-only","45748","A test to check the field for ""Read-only""","","Mon Mar 31 14:11:50 UTC 2025","passed","Mon Mar 31 14:12:36 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","55928","Required Message text Verification field test","","Mon Mar 31 14:08:03 UTC 2025","passed","Mon Mar 31 14:08:59 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","71371","Required Message text Verification field test","","Mon Mar 31 14:18:33 UTC 2025","failed","Mon Mar 31 14:19:44 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"Info Widget is always read-only","37083","A test to check the field for ""Read-only""","","Mon Mar 31 14:09:41 UTC 2025","passed","Mon Mar 31 14:10:18 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","61873","A test for setting a value in a field","","Mon Mar 31 14:06:20 UTC 2025","passed","Mon Mar 31 14:07:22 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"The test calls Popup, the method returns a list with column headings","47891","The test for getting column headings","","Mon Mar 31 14:06:44 UTC 2025","passed","Mon Mar 31 14:07:32 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","154706","A test for checking values by column heading in a modal window","","Mon Mar 31 14:09:56 UTC 2025","passed","Mon Mar 31 14:12:31 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","88712","Run-time exception validation test","","Mon Mar 31 14:00:42 UTC 2025","passed","Mon Mar 31 14:02:11 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"Filtering is not available for the Form widget","53506","Filtering test","","Mon Mar 31 13:45:12 UTC 2025","passed","Mon Mar 31 13:46:06 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"Sorting is not available for the Form widget","66327","Sorting test","","Mon Mar 31 13:47:41 UTC 2025","passed","Mon Mar 31 13:48:47 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"DrillDown is not available for InfoWidget.","32963","The DrillDown test","","Mon Mar 31 14:08:26 UTC 2025","passed","Mon Mar 31 14:08:59 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","148485","Business Exception Validation Test","","Mon Mar 31 14:04:34 UTC 2025","passed","Mon Mar 31 14:07:02 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","31297","The DrillDown test","","Mon Mar 31 13:48:49 UTC 2025","passed","Mon Mar 31 13:49:20 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"The test checks for the disabled attribute","35392","A test to check the field for ""Read-only""","","Mon Mar 31 13:44:43 UTC 2025","passed","Mon Mar 31 13:45:19 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"The test verifies that after clearing the field, it is empty","55763","The test for deleting a file from a field","","Mon Mar 31 13:58:35 UTC 2025","passed","Mon Mar 31 13:59:31 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","139958","Confirmation Popup Validation Test","","Mon Mar 31 14:02:16 UTC 2025","passed","Mon Mar 31 14:04:36 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"","45701","A test to compare the source file with the downloaded one","","Mon Mar 31 14:15:04 UTC 2025","passed","Mon Mar 31 14:15:49 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"Sorting is not available for InfoWidget.","88446","Sorting test","","Mon Mar 31 14:14:26 UTC 2025","passed","Mon Mar 31 14:15:54 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"","121560","The test for getting the value from the field","","Mon Mar 31 14:02:26 UTC 2025","passed","Mon Mar 31 14:04:27 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","52043","Required Message validation test for multiple fields","","Mon Mar 31 14:09:44 UTC 2025","passed","Mon Mar 31 14:10:36 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","46789","A test to check the field for ""Read-only""","","Mon Mar 31 13:49:26 UTC 2025","passed","Mon Mar 31 13:50:12 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"Sorting is not available for InfoWidget.","100214","Sorting test","","Mon Mar 31 14:08:32 UTC 2025","passed","Mon Mar 31 14:10:12 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","126208","Required Message validation test for one field","","Mon Mar 31 14:01:02 UTC 2025","passed","Mon Mar 31 14:03:08 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","54115","The DrillDown test","","Mon Mar 31 13:44:50 UTC 2025","passed","Mon Mar 31 13:45:44 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"The test checks the value of the digits attributes","45631","Required Message text Verification field test","","Mon Mar 31 13:52:59 UTC 2025","passed","Mon Mar 31 13:53:45 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test sets the value in the field, and then checks the value in the field with what should be set","51688","A test for setting a value in a field","","Mon Mar 31 13:48:03 UTC 2025","passed","Mon Mar 31 13:48:55 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"Filtering is not available for the Form widget","26506","Filtering test","","Mon Mar 31 13:49:20 UTC 2025","passed","Mon Mar 31 13:49:47 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","53100","A test to get the field color value in Hex format","","Mon Mar 31 14:08:02 UTC 2025","passed","Mon Mar 31 14:08:55 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","32520","A test to get the field color value in Hex format","","Mon Mar 31 14:17:14 UTC 2025","passed","Mon Mar 31 14:17:47 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"DrillDown is not available for InfoWidget.","41020","The DrillDown test","","Mon Mar 31 14:14:53 UTC 2025","passed","Mon Mar 31 14:15:34 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","50582","Required Message text Verification field test","","Mon Mar 31 13:46:21 UTC 2025","passed","Mon Mar 31 13:47:12 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"","60309","A test to get a value for a multifield hint","","Mon Mar 31 13:44:32 UTC 2025","passed","Mon Mar 31 13:45:32 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","42725","Confirmation Popup Validation Test","","Mon Mar 31 13:49:50 UTC 2025","passed","Mon Mar 31 13:50:32 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"","40304","The test for getting the file name in the field","","Mon Mar 31 14:10:47 UTC 2025","passed","Mon Mar 31 14:11:28 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"DrillDown is not available for InfoWidget.","82759","The DrillDown test","","Mon Mar 31 14:00:53 UTC 2025","passed","Mon Mar 31 14:02:16 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"Filtering is not available for InfoWidget.","45419","Filtering test","","Mon Mar 31 14:11:28 UTC 2025","passed","Mon Mar 31 14:12:13 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","40993","A test for setting a value in a field","","Mon Mar 31 13:47:57 UTC 2025","passed","Mon Mar 31 13:48:38 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"Sorting is not available for the Form widget","92071","Sorting test","","Mon Mar 31 13:55:31 UTC 2025","passed","Mon Mar 31 13:57:03 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"Sorting is not available for InfoWidget.","68627","Sorting test","","Mon Mar 31 14:18:58 UTC 2025","passed","Mon Mar 31 14:20:07 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"InfoWidget does not have a Hex field color for this type.","122996","A test to get the field color value in Hex format","","Mon Mar 31 14:04:28 UTC 2025","passed","Mon Mar 31 14:06:31 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","38063","Required Message text Verification field test","","Mon Mar 31 13:46:10 UTC 2025","passed","Mon Mar 31 13:46:48 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","41283","A test for setting a value in a field","","Mon Mar 31 14:06:52 UTC 2025","passed","Mon Mar 31 14:07:33 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"The InfoWidget doesn't have a Placeholder.","9168","Test for getting the Placeholder value","","Mon Mar 31 14:21:16 UTC 2025","passed","Mon Mar 31 14:21:25 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","39465","A test to get the field color value in Hex format","","Mon Mar 31 13:50:23 UTC 2025","passed","Mon Mar 31 13:51:02 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"Filtering is not available for InfoWidget.","43368","Filtering test","","Mon Mar 31 14:09:15 UTC 2025","passed","Mon Mar 31 14:09:59 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","50998","Required Message validation test for one field","","Mon Mar 31 13:45:19 UTC 2025","passed","Mon Mar 31 13:46:10 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","54379","A test to check the field for ""Read-only""","","Mon Mar 31 14:00:07 UTC 2025","passed","Mon Mar 31 14:01:02 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"The test checks for the disabled attribute","37500","A test to check the field for ""Read-only""","","Mon Mar 31 13:44:48 UTC 2025","passed","Mon Mar 31 13:45:26 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test checks for the disabled attribute","36385","A test to check the field for ""Read-only""","","Mon Mar 31 14:00:18 UTC 2025","passed","Mon Mar 31 14:00:54 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"Info Widget is always read-only","56136","A test to check the field for ""Read-only""","","Mon Mar 31 14:15:49 UTC 2025","passed","Mon Mar 31 14:16:45 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"Getting the field color is not available","68361","A test to get the field color value in Hex format","","Mon Mar 31 13:43:35 UTC 2025","passed","Mon Mar 31 13:44:43 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","33059","Required Message text Verification field test","","Mon Mar 31 13:47:23 UTC 2025","passed","Mon Mar 31 13:47:56 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","52832","Run-time exception validation test","","Mon Mar 31 14:12:44 UTC 2025","passed","Mon Mar 31 14:13:37 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","57018","Business Exception Validation Test","","Mon Mar 31 13:50:29 UTC 2025","passed","Mon Mar 31 13:51:26 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","33598","A test to get the field color value in Hex format","","Mon Mar 31 13:48:20 UTC 2025","passed","Mon Mar 31 13:48:54 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"Filtering is not available for InfoWidget.","36321","Filtering test","","Mon Mar 31 14:16:36 UTC 2025","passed","Mon Mar 31 14:17:12 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","39607","Test for getting the Placeholder value","","Mon Mar 31 13:57:39 UTC 2025","passed","Mon Mar 31 13:58:18 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","47327","Required Message validation test for multiple fields","","Mon Mar 31 13:50:32 UTC 2025","passed","Mon Mar 31 13:51:20 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"DrillDown is not available for InfoWidget.","47106","The DrillDown test","","Mon Mar 31 14:16:33 UTC 2025","passed","Mon Mar 31 14:17:20 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","47849","The DrillDown test","","Mon Mar 31 13:53:12 UTC 2025","passed","Mon Mar 31 13:54:00 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","60201","Test for getting the Placeholder value","","Mon Mar 31 13:57:01 UTC 2025","passed","Mon Mar 31 13:58:01 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","48006","Test for getting the Placeholder value","","Mon Mar 31 14:08:12 UTC 2025","passed","Mon Mar 31 14:09:00 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","105983","Sorting test","","Mon Mar 31 14:14:45 UTC 2025","passed","Mon Mar 31 14:16:31 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"Info Widget is always read-only","55864","A test to check the field for ""Read-only""","","Mon Mar 31 14:18:12 UTC 2025","passed","Mon Mar 31 14:19:07 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","52991","Business Exception Validation Test","","Mon Mar 31 13:57:27 UTC 2025","passed","Mon Mar 31 13:58:20 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The InfoWidget doesn't have a Placeholder.","43260","Test for getting the Placeholder value","","Mon Mar 31 14:12:15 UTC 2025","passed","Mon Mar 31 14:12:58 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","58205","Business Exception Validation Test","","Mon Mar 31 14:14:31 UTC 2025","passed","Mon Mar 31 14:15:29 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","51309","Required Message validation test for one field","","Mon Mar 31 13:55:23 UTC 2025","passed","Mon Mar 31 13:56:15 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","132692","Required Message text Verification field test","","Mon Mar 31 14:02:15 UTC 2025","passed","Mon Mar 31 14:04:28 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"Filtering is not available for the Form widget","64661","Filtering test","","Mon Mar 31 13:59:03 UTC 2025","passed","Mon Mar 31 14:00:07 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","55573","Test for getting the Placeholder value","","Mon Mar 31 14:08:55 UTC 2025","passed","Mon Mar 31 14:09:51 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","42595","Test for getting the Placeholder value","","Mon Mar 31 14:18:28 UTC 2025","passed","Mon Mar 31 14:19:11 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","44666","Business Exception Validation Test","","Mon Mar 31 13:47:12 UTC 2025","passed","Mon Mar 31 13:47:56 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","48765","A test for setting a value in a field","","Mon Mar 31 13:58:20 UTC 2025","passed","Mon Mar 31 13:59:09 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","177255","Run-time exception validation test","","Mon Mar 31 14:03:47 UTC 2025","passed","Mon Mar 31 14:06:44 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11522","A test to get the field color value in Hex format","","Mon Mar 31 14:20:57 UTC 2025","passed","Mon Mar 31 14:21:09 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","49172","Required Message validation test for multiple fields","","Mon Mar 31 14:08:13 UTC 2025","passed","Mon Mar 31 14:09:02 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"Info Widget is always read-only","64462","A test to check the field for ""Read-only""","","Mon Mar 31 14:01:21 UTC 2025","passed","Mon Mar 31 14:02:26 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"","28787","The test for getting the value from the field","","Mon Mar 31 14:19:58 UTC 2025","passed","Mon Mar 31 14:20:27 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","73535","Business Exception Validation Test","","Mon Mar 31 13:52:12 UTC 2025","passed","Mon Mar 31 13:53:25 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"The test sets all the values in the field, then checks the list with the expected value.","89394","Test to set all values in the field","","Mon Mar 31 14:16:56 UTC 2025","passed","Mon Mar 31 14:18:25 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","51469","Confirmation Popup Validation Test","","Mon Mar 31 13:51:10 UTC 2025","passed","Mon Mar 31 13:52:02 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","58938","Run-time exception validation test","","Mon Mar 31 14:11:56 UTC 2025","passed","Mon Mar 31 14:12:55 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","37691","Test for getting the Placeholder value","","Mon Mar 31 14:16:18 UTC 2025","passed","Mon Mar 31 14:16:56 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The transition/Redirect is not available","77705","The DrillDown test","","Mon Mar 31 13:52:29 UTC 2025","passed","Mon Mar 31 13:53:47 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","drillDown"
"","12583","The test for getting the value from the field","","Mon Mar 31 14:20:45 UTC 2025","passed","Mon Mar 31 14:20:57 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","39886","Confirmation Popup Validation Test","","Mon Mar 31 13:48:56 UTC 2025","passed","Mon Mar 31 13:49:36 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"Sorting is not available for the Form widget","184971","Sorting test","","Mon Mar 31 13:41:01 UTC 2025","passed","Mon Mar 31 13:44:06 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"","33036","The test for getting the value from the field","","Mon Mar 31 14:10:18 UTC 2025","passed","Mon Mar 31 14:10:51 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The test checks for the disabled attribute","48308","A test to check the field for ""Read-only""","","Mon Mar 31 13:46:06 UTC 2025","passed","Mon Mar 31 13:46:54 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","55567","Required Message validation test for one field","","Mon Mar 31 13:45:26 UTC 2025","passed","Mon Mar 31 13:46:21 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"","50254","The test for getting the value from the field","","Mon Mar 31 14:14:18 UTC 2025","passed","Mon Mar 31 14:15:08 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","70917","The DrillDown test","","Mon Mar 31 13:42:39 UTC 2025","passed","Mon Mar 31 13:43:50 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","88982","The DrillDown test","","Mon Mar 31 13:53:17 UTC 2025","passed","Mon Mar 31 13:54:46 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","89554","Sorting test","","Mon Mar 31 14:06:58 UTC 2025","passed","Mon Mar 31 14:08:27 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
