"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","26022","A test for setting a value in a field","","Wed Apr 02 14:05:06 UTC 2025","passed","Wed Apr 02 14:05:32 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"InfoWidget does not have a Hex field color for this type.","19753","A test to get the field color value in Hex format","","Wed Apr 02 14:16:31 UTC 2025","passed","Wed Apr 02 14:16:51 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","color"
"The test checks for the disabled attribute","19218","A test to check the field for ""Read-only""","","Wed Apr 02 13:53:51 UTC 2025","passed","Wed Apr 02 13:54:10 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","26615","A test for entering numbers with a fractional part using the PercentDigits class","","Wed Apr 02 13:58:07 UTC 2025","passed","Wed Apr 02 13:58:33 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"The InfoWidget doesn't have a Placeholder.","19255","Test for getting the Placeholder value","","Wed Apr 02 14:20:22 UTC 2025","passed","Wed Apr 02 14:20:41 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test checks for the disabled attribute","12766","A test to check the field for ""Read-only""","","Wed Apr 02 14:00:23 UTC 2025","passed","Wed Apr 02 14:00:36 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19656","Required Message validation test for multiple fields","","Wed Apr 02 13:55:48 UTC 2025","passed","Wed Apr 02 13:56:07 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"Getting the field color is not available","19694","A test to get the field color value in Hex format","","Wed Apr 02 13:53:27 UTC 2025","passed","Wed Apr 02 13:53:47 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","21562","The DrillDown test","","Wed Apr 02 13:53:01 UTC 2025","passed","Wed Apr 02 13:53:22 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","18002","Test for getting the Placeholder value","","Wed Apr 02 14:21:13 UTC 2025","passed","Wed Apr 02 14:21:31 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"Sorting is not available for the Form widget","114856","Sorting test","","Wed Apr 02 13:51:03 UTC 2025","passed","Wed Apr 02 13:52:58 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"","18237","The test for getting the value from the field","","Wed Apr 02 14:17:04 UTC 2025","passed","Wed Apr 02 14:17:22 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","24783","Confirmation Popup Validation Test","","Wed Apr 02 13:57:22 UTC 2025","passed","Wed Apr 02 13:57:47 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","18002","Required Message text Verification field test","","Wed Apr 02 13:54:06 UTC 2025","passed","Wed Apr 02 13:54:24 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","21897","Business Exception Validation Test","","Wed Apr 02 14:00:22 UTC 2025","passed","Wed Apr 02 14:00:44 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17829","A test to get the field color value in Hex format","","Wed Apr 02 14:10:12 UTC 2025","passed","Wed Apr 02 14:10:30 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","23455","The DrillDown test","","Wed Apr 02 13:57:43 UTC 2025","passed","Wed Apr 02 13:58:07 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"The test adds a value after removing all previous values.","23631","Value setting test with field clearing","","Wed Apr 02 14:10:42 UTC 2025","passed","Wed Apr 02 14:11:05 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18802","A test to get the field color value in Hex format","","Wed Apr 02 14:17:22 UTC 2025","passed","Wed Apr 02 14:17:41 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","26184","Required Message validation test for multiple fields","","Wed Apr 02 14:11:12 UTC 2025","passed","Wed Apr 02 14:11:38 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","13534","Test for getting the Placeholder value","","Wed Apr 02 14:17:10 UTC 2025","passed","Wed Apr 02 14:17:24 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","27824","Run-time exception validation test","","Wed Apr 02 14:05:08 UTC 2025","passed","Wed Apr 02 14:05:36 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"The test checks the list of buttons","12096","Test getting all widget buttons","","Wed Apr 02 14:02:42 UTC 2025","passed","Wed Apr 02 14:02:54 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"Sorting is not available for the Form widget","37400","Sorting test","","Wed Apr 02 13:54:16 UTC 2025","passed","Wed Apr 02 13:54:53 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test checks for the disabled attribute","23503","A test to check the field for ""Read-only""","","Wed Apr 02 14:07:35 UTC 2025","passed","Wed Apr 02 14:07:59 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"Sorting is not available for InfoWidget.","44258","Sorting test","","Wed Apr 02 14:12:55 UTC 2025","passed","Wed Apr 02 14:13:39 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","19310","A test to get the field color value in Hex format","","Wed Apr 02 14:20:03 UTC 2025","passed","Wed Apr 02 14:20:22 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","28433","Required Message validation test for multiple fields","","Wed Apr 02 13:57:47 UTC 2025","passed","Wed Apr 02 13:58:15 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17466","A test to get the field color value in Hex format","","Wed Apr 02 14:14:49 UTC 2025","passed","Wed Apr 02 14:15:07 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"Filtering is not available for InfoWidget.","19367","Filtering test","","Wed Apr 02 14:19:00 UTC 2025","passed","Wed Apr 02 14:19:19 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","21440","Business Exception Validation Test","","Wed Apr 02 14:09:31 UTC 2025","passed","Wed Apr 02 14:09:52 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","24266","Business Exception Validation Test","","Wed Apr 02 13:55:38 UTC 2025","passed","Wed Apr 02 13:56:02 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13157","A test to get the field color value in Hex format","","Wed Apr 02 14:21:35 UTC 2025","passed","Wed Apr 02 14:21:49 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","15095","Run-time exception validation test","","Wed Apr 02 13:56:07 UTC 2025","passed","Wed Apr 02 13:56:22 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"","22589","The test for getting the value from the field","","Wed Apr 02 14:14:01 UTC 2025","passed","Wed Apr 02 14:14:24 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","16774","The DrillDown test","","Wed Apr 02 14:02:19 UTC 2025","passed","Wed Apr 02 14:02:36 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","25116","Required Message text Verification field test","","Wed Apr 02 14:09:06 UTC 2025","passed","Wed Apr 02 14:09:31 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"Filtering is not available for InfoWidget.","14880","Filtering test","","Wed Apr 02 14:11:53 UTC 2025","passed","Wed Apr 02 14:12:07 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","25671","Run-time exception validation test","","Wed Apr 02 14:11:38 UTC 2025","passed","Wed Apr 02 14:12:04 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"Filtering is not available for the Form widget","16809","Filtering test","","Wed Apr 02 14:03:47 UTC 2025","passed","Wed Apr 02 14:04:04 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","filtration"
"Filtering is not available for InfoWidget.","19112","Filtering test","","Wed Apr 02 14:18:32 UTC 2025","passed","Wed Apr 02 14:18:51 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test checks the status of one option, whether it is selected or not","22443","A test to check the status of one option","","Wed Apr 02 14:11:55 UTC 2025","passed","Wed Apr 02 14:12:17 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"The test sets the value in the field, and then checks the value in the field with what should be set","27030","A test for setting a value in a field","","Wed Apr 02 14:05:50 UTC 2025","passed","Wed Apr 02 14:06:17 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","20062","Run-time exception validation test","","Wed Apr 02 14:13:38 UTC 2025","passed","Wed Apr 02 14:13:58 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","23200","Run-time exception validation test","","Wed Apr 02 13:58:15 UTC 2025","passed","Wed Apr 02 13:58:39 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","20833","Run-time exception validation test","","Wed Apr 02 14:11:11 UTC 2025","passed","Wed Apr 02 14:11:31 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","14622","Filtering test","","Wed Apr 02 14:16:09 UTC 2025","passed","Wed Apr 02 14:16:24 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"The test calls Popup, the method returns a list with column headings","16393","The test for getting column headings","","Wed Apr 02 14:08:40 UTC 2025","passed","Wed Apr 02 14:08:56 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"The test checks for the disabled attribute","18663","A test to check the field for ""Read-only""","","Wed Apr 02 14:08:24 UTC 2025","passed","Wed Apr 02 14:08:43 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","22569","Run-time exception validation test","","Wed Apr 02 13:57:21 UTC 2025","passed","Wed Apr 02 13:57:43 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","23128","Business Exception Validation Test","","Wed Apr 02 13:55:01 UTC 2025","passed","Wed Apr 02 13:55:25 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"","16945","The test for getting the value from the field","","Wed Apr 02 14:19:05 UTC 2025","passed","Wed Apr 02 14:19:22 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","17934","Required Message validation test for one field","","Wed Apr 02 13:53:48 UTC 2025","passed","Wed Apr 02 13:54:06 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","23265","Required Message validation test for one field","","Wed Apr 02 14:08:43 UTC 2025","passed","Wed Apr 02 14:09:06 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","18981","The DrillDown test","","Wed Apr 02 13:52:59 UTC 2025","passed","Wed Apr 02 13:53:18 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test checks for the disabled attribute","24921","A test to check the field for ""Read-only""","","Wed Apr 02 13:54:29 UTC 2025","passed","Wed Apr 02 13:54:53 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","24810","A test to get the field color value in Hex format","","Wed Apr 02 14:14:08 UTC 2025","passed","Wed Apr 02 14:14:33 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","18580","The DrillDown test","","Wed Apr 02 14:06:29 UTC 2025","passed","Wed Apr 02 14:06:48 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","37019","Confirmation Popup Validation Test","","Wed Apr 02 14:03:55 UTC 2025","passed","Wed Apr 02 14:04:32 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"InfoWidget does not have a Hex field color for this type.","15338","A test to get the field color value in Hex format","","Wed Apr 02 14:12:41 UTC 2025","passed","Wed Apr 02 14:12:56 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","29520","Test for getting the Placeholder value","","Wed Apr 02 13:56:53 UTC 2025","passed","Wed Apr 02 13:57:22 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"Sorting is not available for the Form widget","51588","Sorting test","","Wed Apr 02 13:58:52 UTC 2025","passed","Wed Apr 02 13:59:44 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"Filtering is not available for the Form widget","24441","Filtering test","","Wed Apr 02 14:07:11 UTC 2025","passed","Wed Apr 02 14:07:35 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","14073","A test for setting a value in a field","","Wed Apr 02 14:01:25 UTC 2025","passed","Wed Apr 02 14:01:39 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","20251","Required Message text Verification field test","","Wed Apr 02 14:09:08 UTC 2025","passed","Wed Apr 02 14:09:28 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"Sorting is not available for InfoWidget.","38994","Sorting test","","Wed Apr 02 14:16:23 UTC 2025","passed","Wed Apr 02 14:17:02 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","22318","Test for getting the Placeholder value","","Wed Apr 02 14:03:33 UTC 2025","passed","Wed Apr 02 14:03:55 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","19909","A test for setting a value in a field","","Wed Apr 02 14:09:52 UTC 2025","passed","Wed Apr 02 14:10:12 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"Info Widget is always read-only","13588","A test to check the field for ""Read-only""","","Wed Apr 02 14:18:51 UTC 2025","passed","Wed Apr 02 14:19:05 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"Filtering is not available for InfoWidget.","23567","Filtering test","","Wed Apr 02 14:20:21 UTC 2025","passed","Wed Apr 02 14:20:45 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12316","A test to get the field color value in Hex format","","Wed Apr 02 14:10:29 UTC 2025","passed","Wed Apr 02 14:10:42 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"DrillDown is not available for InfoWidget.","28995","The DrillDown test","","Wed Apr 02 14:20:04 UTC 2025","passed","Wed Apr 02 14:20:33 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"The test checks the list of options that the method returns, with the expected result","25057","Test to get a list of options","","Wed Apr 02 14:12:17 UTC 2025","passed","Wed Apr 02 14:12:42 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"Filtering is not available for the Form widget","17344","Filtering test","","Wed Apr 02 13:57:45 UTC 2025","passed","Wed Apr 02 13:58:02 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"The test sets all the values in the field, then checks the list with the expected value.","42826","Test to set all values in the field","","Wed Apr 02 14:12:00 UTC 2025","passed","Wed Apr 02 14:12:43 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
"Sorting is not available for InfoWidget.","44275","Sorting test","","Wed Apr 02 14:13:11 UTC 2025","passed","Wed Apr 02 14:13:56 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"Sorting is not available for the Form widget","54501","Sorting test","","Wed Apr 02 13:58:53 UTC 2025","passed","Wed Apr 02 13:59:48 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"Filtering is not available for the Form widget","20107","Filtering test","","Wed Apr 02 14:05:10 UTC 2025","passed","Wed Apr 02 14:05:31 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"Filtering is not available for InfoWidget.","20945","Filtering test","","Wed Apr 02 14:16:56 UTC 2025","passed","Wed Apr 02 14:17:17 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"","26983","The test for getting the value from the field","","Wed Apr 02 14:18:07 UTC 2025","passed","Wed Apr 02 14:18:34 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","13374","Test for getting the Placeholder value","","Wed Apr 02 14:21:49 UTC 2025","passed","Wed Apr 02 14:22:02 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"Filtering is not available for the Form widget","26209","Filtering test","","Wed Apr 02 13:54:02 UTC 2025","passed","Wed Apr 02 13:54:29 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","23048","Business Exception Validation Test","","Wed Apr 02 13:59:27 UTC 2025","passed","Wed Apr 02 13:59:50 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"Sorting is not available for InfoWidget.","39070","Sorting test","","Wed Apr 02 14:18:25 UTC 2025","passed","Wed Apr 02 14:19:04 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","35561","Character Matching test","","Wed Apr 02 14:02:57 UTC 2025","passed","Wed Apr 02 14:03:33 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"Filtering is not available for InfoWidget.","22814","Filtering test","","Wed Apr 02 14:16:23 UTC 2025","passed","Wed Apr 02 14:16:46 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"","17876","The test for getting the value from the field","","Wed Apr 02 14:12:23 UTC 2025","passed","Wed Apr 02 14:12:41 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"Sorting is not available for InfoWidget.","33587","Sorting test","","Wed Apr 02 14:14:08 UTC 2025","passed","Wed Apr 02 14:14:42 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","26543","Run-time exception validation test","","Wed Apr 02 14:03:49 UTC 2025","passed","Wed Apr 02 14:04:15 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","17397","Confirmation Popup Validation Test","","Wed Apr 02 13:55:30 UTC 2025","passed","Wed Apr 02 13:55:48 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"Sorting is not available for InfoWidget.","49601","Sorting test","","Wed Apr 02 14:19:31 UTC 2025","passed","Wed Apr 02 14:20:21 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
"Sorting is not available for InfoWidget.","35511","Sorting test","","Wed Apr 02 14:17:35 UTC 2025","passed","Wed Apr 02 14:18:10 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test checks for the disabled attribute","13954","A test to check the field for ""Read-only""","","Wed Apr 02 13:55:26 UTC 2025","passed","Wed Apr 02 13:55:40 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","16722","Required Message validation test for one field","","Wed Apr 02 14:00:36 UTC 2025","passed","Wed Apr 02 14:00:53 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set.","39417","A test for setting a value in a field","","Wed Apr 02 14:10:17 UTC 2025","passed","Wed Apr 02 14:10:57 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"Drill Down is not available for InfoWidget.","16271","The DrillDown test","","Wed Apr 02 14:11:36 UTC 2025","passed","Wed Apr 02 14:11:53 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","23649","Required Message validation test for multiple fields","","Wed Apr 02 14:02:16 UTC 2025","passed","Wed Apr 02 14:02:40 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"Filtering is not available for InfoWidget.","28406","Filtering test","","Wed Apr 02 14:12:50 UTC 2025","passed","Wed Apr 02 14:13:19 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","46858","Sorting test","","Wed Apr 02 14:15:43 UTC 2025","passed","Wed Apr 02 14:16:30 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"Filtering is not available for the Form widget","12708","Filtering test","","Wed Apr 02 14:00:11 UTC 2025","passed","Wed Apr 02 14:00:23 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"","12396","The test for getting the value from the field","","Wed Apr 02 14:10:17 UTC 2025","passed","Wed Apr 02 14:10:29 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"DrillDown is not available for InfoWidget.","17532","The DrillDown test","","Wed Apr 02 14:18:42 UTC 2025","passed","Wed Apr 02 14:19:00 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","16703","Test for getting the Placeholder value","","Wed Apr 02 13:57:19 UTC 2025","passed","Wed Apr 02 13:57:35 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
