"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for InfoWidget.","10831","Sorting test","","Thu Mar 27 05:15:30 UTC 2025","passed","Thu Mar 27 05:15:41 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","9906","A test for setting a value in a field","","Thu Mar 27 04:34:41 UTC 2025","passed","Thu Mar 27 04:34:51 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9898","Required Message validation test for one field","","Thu Mar 27 04:49:06 UTC 2025","passed","Thu Mar 27 04:49:16 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for the Form widget","8961","Sorting test","","Thu Mar 27 05:03:53 UTC 2025","passed","Thu Mar 27 05:04:02 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","8871","Test for getting the Placeholder value","","Thu Mar 27 05:20:06 UTC 2025","passed","Thu Mar 27 05:20:15 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10009","Required Message validation test for one field","","Thu Mar 27 04:38:57 UTC 2025","passed","Thu Mar 27 04:39:07 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"Info Widget is always read-only","9911","A test to check the field for ""Read-only""","","Thu Mar 27 05:08:06 UTC 2025","passed","Thu Mar 27 05:08:16 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","9478","The DrillDown test","","Thu Mar 27 05:10:59 UTC 2025","passed","Thu Mar 27 05:11:08 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","11014","Test for getting the Placeholder value","","Thu Mar 27 04:45:31 UTC 2025","passed","Thu Mar 27 04:45:42 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8192","A test to get the field color value in Hex format","","Thu Mar 27 05:18:56 UTC 2025","passed","Thu Mar 27 05:19:04 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","13302","Confirmation Popup Validation Test","","Thu Mar 27 04:32:16 UTC 2025","passed","Thu Mar 27 04:32:30 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","10953","A test for setting a value in a field","","Thu Mar 27 05:02:46 UTC 2025","passed","Thu Mar 27 05:02:57 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19660","Business Exception Validation Test","","Thu Mar 27 05:29:24 UTC 2025","failed","Thu Mar 27 05:29:44 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"DrillDown is not available for InfoWidget.","8643","The DrillDown test","","Thu Mar 27 05:09:58 UTC 2025","passed","Thu Mar 27 05:10:07 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"Filtering is not available for the Form widget","10514","Filtering test","","Thu Mar 27 04:25:55 UTC 2025","passed","Thu Mar 27 04:26:06 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","11297","A test for setting a value in a field","","Thu Mar 27 04:37:22 UTC 2025","passed","Thu Mar 27 04:37:34 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","9107","The DrillDown test","","Thu Mar 27 04:33:43 UTC 2025","passed","Thu Mar 27 04:33:52 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","10154","The DrillDown test","","Thu Mar 27 05:01:42 UTC 2025","passed","Thu Mar 27 05:01:52 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","8839","Sorting test","","Thu Mar 27 05:19:12 UTC 2025","passed","Thu Mar 27 05:19:21 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"Info Widget is always read-only","8090","A test to check the field for ""Read-only""","","Thu Mar 27 05:13:51 UTC 2025","passed","Thu Mar 27 05:13:59 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"Filtering is not available for the Form widget","10718","Filtering test","","Thu Mar 27 04:36:26 UTC 2025","passed","Thu Mar 27 04:36:37 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"Sorting is not available for InfoWidget.","9994","Sorting test","","Thu Mar 27 05:07:36 UTC 2025","passed","Thu Mar 27 05:07:46 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","10073","The DrillDown test","","Thu Mar 27 05:17:15 UTC 2025","passed","Thu Mar 27 05:17:26 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"","8335","The test for getting the value from the field","","Thu Mar 27 05:10:24 UTC 2025","passed","Thu Mar 27 05:10:32 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9849","A test to get the field color value in Hex format","","Thu Mar 27 05:00:06 UTC 2025","passed","Thu Mar 27 05:00:16 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"Filtering is not available for InfoWidget.","9872","Filtering test","","Thu Mar 27 05:07:56 UTC 2025","passed","Thu Mar 27 05:08:06 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"","9875","The test for getting the value from the field","","Thu Mar 27 05:15:01 UTC 2025","passed","Thu Mar 27 05:15:11 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","8232","Test for getting the Placeholder value","","Thu Mar 27 05:10:41 UTC 2025","passed","Thu Mar 27 05:10:49 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9710","Business Exception Validation Test","","Thu Mar 27 05:04:48 UTC 2025","passed","Thu Mar 27 05:04:57 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"DrillDown is not available for InfoWidget.","9838","The DrillDown test","","Thu Mar 27 05:14:33 UTC 2025","passed","Thu Mar 27 05:14:42 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"The test checks for the disabled attribute","8504","A test to check the field for ""Read-only""","","Thu Mar 27 05:04:19 UTC 2025","passed","Thu Mar 27 05:04:28 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"Sorting is not available for InfoWidget.","9045","Sorting test","","Thu Mar 27 05:11:56 UTC 2025","passed","Thu Mar 27 05:12:05 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","10006","A test for setting a value in a field","","Thu Mar 27 04:29:12 UTC 2025","passed","Thu Mar 27 04:29:22 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10957","A test to get the field color value in Hex format","","Thu Mar 27 04:45:07 UTC 2025","passed","Thu Mar 27 04:45:18 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"Drill Down is not available for InfoWidget.","9252","The DrillDown test","","Thu Mar 27 05:23:20 UTC 2025","passed","Thu Mar 27 05:23:29 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","9877","A test for setting a value in a field","","Thu Mar 27 04:52:38 UTC 2025","passed","Thu Mar 27 04:52:48 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10729","Run-time exception validation test","","Thu Mar 27 05:01:10 UTC 2025","passed","Thu Mar 27 05:01:21 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"Info Widget is always read-only","8610","A test to check the field for ""Read-only""","","Thu Mar 27 05:10:15 UTC 2025","passed","Thu Mar 27 05:10:24 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","8730","Test for getting the Placeholder value","","Thu Mar 27 04:40:12 UTC 2025","passed","Thu Mar 27 04:40:21 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","10224","Test for getting the Placeholder value","","Thu Mar 27 04:42:39 UTC 2025","passed","Thu Mar 27 04:42:49 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","10701","Filtering test","","Thu Mar 27 05:16:02 UTC 2025","passed","Thu Mar 27 05:16:12 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10801","Required Message text Verification field test","","Thu Mar 27 04:41:56 UTC 2025","passed","Thu Mar 27 04:42:06 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"DrillDown is not available for InfoWidget.","8477","The DrillDown test","","Thu Mar 27 05:18:23 UTC 2025","passed","Thu Mar 27 05:18:31 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8527","A test to get the field color value in Hex format","","Thu Mar 27 05:25:00 UTC 2025","passed","Thu Mar 27 05:25:08 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10380","Business Exception Validation Test","","Thu Mar 27 04:52:27 UTC 2025","passed","Thu Mar 27 04:52:38 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"Info Widget is always read-only","9821","A test to check the field for ""Read-only""","","Thu Mar 27 05:17:35 UTC 2025","passed","Thu Mar 27 05:17:45 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10068","Required Message text Verification field test","","Thu Mar 27 04:49:16 UTC 2025","passed","Thu Mar 27 04:49:26 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"Sorting is not available for InfoWidget.","9578","Sorting test","","Thu Mar 27 05:10:49 UTC 2025","passed","Thu Mar 27 05:10:59 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"Sorting is not available for InfoWidget.","9228","Sorting test","","Thu Mar 27 05:14:23 UTC 2025","passed","Thu Mar 27 05:14:33 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","14613","Run-time exception validation test","","Thu Mar 27 04:50:44 UTC 2025","passed","Thu Mar 27 04:50:59 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"Sorting is not available for the Form widget","8442","Sorting test","","Thu Mar 27 05:25:17 UTC 2025","passed","Thu Mar 27 05:25:25 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"","8295","The test for getting the value from the field","","Thu Mar 27 05:18:48 UTC 2025","passed","Thu Mar 27 05:18:56 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"InfoWidget does not have a Hex field color for this type.","10071","A test to get the field color value in Hex format","","Thu Mar 27 05:21:06 UTC 2025","passed","Thu Mar 27 05:21:16 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11917","Required Message validation test for one field","","Thu Mar 27 04:26:16 UTC 2025","passed","Thu Mar 27 04:26:28 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9243","A test to get the field color value in Hex format","","Thu Mar 27 04:24:43 UTC 2025","passed","Thu Mar 27 04:24:52 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"","9992","The test for getting the value from the field","","Thu Mar 27 05:08:16 UTC 2025","passed","Thu Mar 27 05:08:26 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"DrillDown is not available for InfoWidget.","10630","The DrillDown test","","Thu Mar 27 05:21:36 UTC 2025","passed","Thu Mar 27 05:21:47 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"","11374","A test to check the options of the drop-down list","","Thu Mar 27 04:30:33 UTC 2025","passed","Thu Mar 27 04:30:44 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"Info Widget is always read-only","8114","A test to check the field for ""Read-only""","","Thu Mar 27 05:18:40 UTC 2025","passed","Thu Mar 27 05:18:48 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"Sorting is not available for the Form widget","9826","Sorting test","","Thu Mar 27 04:58:32 UTC 2025","passed","Thu Mar 27 04:58:42 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10238","Required Message validation test for one field","","Thu Mar 27 05:04:28 UTC 2025","passed","Thu Mar 27 05:04:38 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set","11446","A test for setting a value in a field","","Thu Mar 27 04:26:51 UTC 2025","passed","Thu Mar 27 04:27:03 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","8666","Test for getting the Placeholder value","","Thu Mar 27 05:05:15 UTC 2025","passed","Thu Mar 27 05:05:24 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10989","A test to get the field color value in Hex format","","Thu Mar 27 04:31:54 UTC 2025","passed","Thu Mar 27 04:32:05 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"","9011","The test for getting the value from the field","","Thu Mar 27 05:19:48 UTC 2025","passed","Thu Mar 27 05:19:57 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8507","A test to get the field color value in Hex format","","Thu Mar 27 04:40:04 UTC 2025","passed","Thu Mar 27 04:40:12 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"The test checks for the disabled attribute","10440","A test to check the field for ""Read-only""","","Thu Mar 27 04:26:06 UTC 2025","passed","Thu Mar 27 04:26:16 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","9589","Test for getting the Placeholder value","","Thu Mar 27 04:57:33 UTC 2025","passed","Thu Mar 27 04:57:43 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","10300","Filtering test","","Thu Mar 27 05:21:47 UTC 2025","passed","Thu Mar 27 05:21:57 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9286","A test to get the field color value in Hex format","","Thu Mar 27 05:09:31 UTC 2025","passed","Thu Mar 27 05:09:41 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12192","Run-time exception validation test","","Thu Mar 27 04:32:42 UTC 2025","passed","Thu Mar 27 04:32:54 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","8602","Filtering test","","Thu Mar 27 05:24:34 UTC 2025","passed","Thu Mar 27 05:24:42 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"The test checks for the disabled attribute","11120","A test to check the field for ""Read-only""","","Thu Mar 27 04:30:55 UTC 2025","passed","Thu Mar 27 04:31:06 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"","9387","The test for getting the value from the field","","Thu Mar 27 05:23:48 UTC 2025","passed","Thu Mar 27 05:23:57 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"The test checks the status of one option, whether it is selected or not","10808","A test to check the status of one option","","Thu Mar 27 05:01:21 UTC 2025","passed","Thu Mar 27 05:01:31 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"Sorting is not available for the Form widget","11322","Sorting test","","Thu Mar 27 04:30:11 UTC 2025","passed","Thu Mar 27 04:30:22 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","sorting"
"Filtering is not available for InfoWidget.","10651","Filtering test","","Thu Mar 27 05:22:49 UTC 2025","passed","Thu Mar 27 05:23:00 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10654","Required Message validation test for one field","","Thu Mar 27 04:59:22 UTC 2025","passed","Thu Mar 27 04:59:33 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","9693","The DrillDown test","","Thu Mar 27 04:58:42 UTC 2025","passed","Thu Mar 27 04:58:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"DrillDown is not available for InfoWidget.","10147","The DrillDown test","","Thu Mar 27 05:07:46 UTC 2025","passed","Thu Mar 27 05:07:56 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","10732","Required Message text Verification field test","","Thu Mar 27 04:57:22 UTC 2025","passed","Thu Mar 27 04:57:33 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"Sorting is not available for InfoWidget.","8537","Sorting test","","Thu Mar 27 05:24:16 UTC 2025","passed","Thu Mar 27 05:24:25 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"Filtering is not available for the Form widget","8593","Filtering test","","Thu Mar 27 04:28:16 UTC 2025","passed","Thu Mar 27 04:28:25 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"The test checks for the disabled attribute","8105","A test to check the field for ""Read-only""","","Thu Mar 27 04:46:44 UTC 2025","passed","Thu Mar 27 04:46:52 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11553","Required Message validation test for multiple fields","","Thu Mar 27 04:43:11 UTC 2025","passed","Thu Mar 27 04:43:23 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10563","Required Message validation test for multiple fields","","Thu Mar 27 05:00:59 UTC 2025","passed","Thu Mar 27 05:01:10 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"","8786","The test for getting the value from the field","","Thu Mar 27 05:24:51 UTC 2025","passed","Thu Mar 27 05:25:00 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"Info Widget is always read-only","10709","A test to check the field for ""Read-only""","","Thu Mar 27 05:16:12 UTC 2025","passed","Thu Mar 27 05:16:23 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"InfoWidget does not have a Hex field color for this type.","7870","A test to get the field color value in Hex format","","Thu Mar 27 05:07:28 UTC 2025","passed","Thu Mar 27 05:07:36 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test checks the list of buttons","7806","Test getting all widget buttons","","Thu Mar 27 04:48:02 UTC 2025","passed","Thu Mar 27 04:48:10 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The test checks for the disabled attribute","8319","A test to check the field for ""Read-only""","","Thu Mar 27 04:28:25 UTC 2025","passed","Thu Mar 27 04:28:33 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","10576","A test for setting a value in a field","","Thu Mar 27 04:24:33 UTC 2025","passed","Thu Mar 27 04:24:43 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test checks the value of the digits attributes","9080","Required Message text Verification field test","","Thu Mar 27 04:47:36 UTC 2025","passed","Thu Mar 27 04:47:45 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11246","Required Message text Verification field test","","Thu Mar 27 04:36:59 UTC 2025","passed","Thu Mar 27 04:37:10 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"Sorting is not available for the Form widget","9161","Sorting test","","Thu Mar 27 04:48:29 UTC 2025","passed","Thu Mar 27 04:48:38 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"Filtering is not available for InfoWidget.","8880","Filtering test","","Thu Mar 27 05:12:23 UTC 2025","passed","Thu Mar 27 05:12:32 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"","10168","The test for getting the value from the field","","Thu Mar 27 05:20:55 UTC 2025","passed","Thu Mar 27 05:21:06 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"The test checks for the disabled attribute","10223","A test to check the field for ""Read-only""","","Thu Mar 27 04:41:45 UTC 2025","passed","Thu Mar 27 04:41:56 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"","9173","The test for getting the value from the field","","Thu Mar 27 05:09:22 UTC 2025","passed","Thu Mar 27 05:09:31 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11727","Required Message text Verification field test","","Thu Mar 27 04:31:18 UTC 2025","passed","Thu Mar 27 04:31:30 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"","20812","The test for getting the value from the field","","Thu Mar 27 05:28:43 UTC 2025","failed","Thu Mar 27 05:29:04 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11882","Required Message validation test for multiple fields","","Thu Mar 27 05:03:30 UTC 2025","passed","Thu Mar 27 05:03:42 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"Sorting is not available for the Form widget","10618","Sorting test","","Thu Mar 27 04:35:41 UTC 2025","passed","Thu Mar 27 04:35:51 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11255","Run-time exception validation test","","Thu Mar 27 05:03:42 UTC 2025","passed","Thu Mar 27 05:03:53 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","8997","Filtering test","","Thu Mar 27 05:09:04 UTC 2025","passed","Thu Mar 27 05:09:13 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
