"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for InfoWidget.","10751","Sorting test","","Fri Mar 28 19:43:43 UTC 2025","passed","Fri Mar 28 19:43:54 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"Sorting is not available for the Form widget","8384","Sorting test","","Fri Mar 28 19:53:05 UTC 2025","passed","Fri Mar 28 19:53:13 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11997","Required Message validation test for multiple fields","","Fri Mar 28 18:53:50 UTC 2025","passed","Fri Mar 28 18:54:02 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","8532","Test for getting the Placeholder value","","Fri Mar 28 19:52:56 UTC 2025","passed","Fri Mar 28 19:53:05 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8215","A test to get the field color value in Hex format","","Fri Mar 28 19:46:48 UTC 2025","passed","Fri Mar 28 19:46:56 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12054","Run-time exception validation test","","Fri Mar 28 19:01:08 UTC 2025","passed","Fri Mar 28 19:01:20 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"Sorting is not available for the Form widget","11042","Sorting test","","Fri Mar 28 18:58:38 UTC 2025","passed","Fri Mar 28 18:58:49 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","11997","A test for setting a value in a field","","Fri Mar 28 19:00:09 UTC 2025","passed","Fri Mar 28 19:00:21 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11709","Run-time exception validation test","","Fri Mar 28 18:56:25 UTC 2025","passed","Fri Mar 28 18:56:37 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12814","Confirmation Popup Validation Test","","Fri Mar 28 19:14:06 UTC 2025","passed","Fri Mar 28 19:14:19 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"Sorting is not available for the Form widget","7989","Sorting test","","Fri Mar 28 19:14:44 UTC 2025","passed","Fri Mar 28 19:14:52 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"Filtering is not available for the Form widget","9741","Filtering test","","Fri Mar 28 19:27:25 UTC 2025","passed","Fri Mar 28 19:27:35 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","11357","Test for getting the Placeholder value","","Fri Mar 28 19:00:32 UTC 2025","passed","Fri Mar 28 19:00:44 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","11034","Confirmation Popup Validation Test","","Fri Mar 28 19:26:23 UTC 2025","passed","Fri Mar 28 19:26:34 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","confirm"
"The InfoWidget doesn't have a Placeholder.","10558","Test for getting the Placeholder value","","Fri Mar 28 19:44:48 UTC 2025","passed","Fri Mar 28 19:44:58 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12341","Required Message validation test for one field","","Fri Mar 28 19:12:42 UTC 2025","passed","Fri Mar 28 19:12:54 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the placeholder attribute and returns it in String format","9138","Test for getting the Placeholder value","","Fri Mar 28 19:03:26 UTC 2025","passed","Fri Mar 28 19:03:35 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11289","Required Message text Verification field test","","Fri Mar 28 19:12:54 UTC 2025","passed","Fri Mar 28 19:13:06 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"","10706","The test for getting the value from the field","","Fri Mar 28 19:50:49 UTC 2025","passed","Fri Mar 28 19:51:00 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","8624","Test for getting the Placeholder value","","Fri Mar 28 19:47:57 UTC 2025","passed","Fri Mar 28 19:48:05 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11253","Required Message validation test for one field","","Fri Mar 28 19:30:34 UTC 2025","passed","Fri Mar 28 19:30:46 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"The test checks the value of the digits attributes","9053","Required Message text Verification field test","","Fri Mar 28 19:16:00 UTC 2025","passed","Fri Mar 28 19:16:09 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8014","A test to get the field color value in Hex format","","Fri Mar 28 19:15:52 UTC 2025","passed","Fri Mar 28 19:16:00 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10593","A test to get the field color value in Hex format","","Fri Mar 28 19:44:37 UTC 2025","passed","Fri Mar 28 19:44:48 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10478","Confirmation Popup Validation Test","","Fri Mar 28 19:03:35 UTC 2025","passed","Fri Mar 28 19:03:45 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","9950","Required Message validation test for one field","","Fri Mar 28 19:24:19 UTC 2025","passed","Fri Mar 28 19:24:29 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11093","Required Message text Verification field test","","Fri Mar 28 18:55:06 UTC 2025","passed","Fri Mar 28 18:55:17 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"Filtering is not available for InfoWidget.","10560","Filtering test","","Fri Mar 28 19:50:39 UTC 2025","passed","Fri Mar 28 19:50:49 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"Info Widget is always read-only","9349","A test to check the field for ""Read-only""","","Fri Mar 28 19:43:05 UTC 2025","passed","Fri Mar 28 19:43:15 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9382","A test to get the field color value in Hex format","","Fri Mar 28 19:21:10 UTC 2025","passed","Fri Mar 28 19:21:20 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10184","Run-time exception validation test","","Fri Mar 28 19:03:56 UTC 2025","passed","Fri Mar 28 19:04:06 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9835","Run-time exception validation test","","Fri Mar 28 19:34:03 UTC 2025","passed","Fri Mar 28 19:34:13 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","10175","Sorting test","","Fri Mar 28 19:49:16 UTC 2025","passed","Fri Mar 28 19:49:26 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"Sorting is not available for the Form widget","9350","Sorting test","","Fri Mar 28 19:20:02 UTC 2025","passed","Fri Mar 28 19:20:12 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","sorting"
"Filtering is not available for InfoWidget.","10671","Filtering test","","Fri Mar 28 19:44:05 UTC 2025","passed","Fri Mar 28 19:44:16 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test sets the value, after which the method returns the full list of value-status","10828","Test to get all values with the status","","Fri Mar 28 19:11:11 UTC 2025","passed","Fri Mar 28 19:11:22 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"Filtering is not available for the Form widget","10199","Filtering test","","Fri Mar 28 19:30:14 UTC 2025","passed","Fri Mar 28 19:30:24 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","8890","Test for getting the Placeholder value","","Fri Mar 28 19:41:14 UTC 2025","passed","Fri Mar 28 19:41:23 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","10100","The DrillDown test","","Fri Mar 28 19:09:47 UTC 2025","passed","Fri Mar 28 19:09:57 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10217","Required Message validation test for one field","","Fri Mar 28 19:53:13 UTC 2025","passed","Fri Mar 28 19:53:23 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","8385","A test to check the field for ""Read-only""","","Fri Mar 28 19:07:37 UTC 2025","passed","Fri Mar 28 19:07:46 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9622","A test to get the field color value in Hex format","","Fri Mar 28 19:36:43 UTC 2025","passed","Fri Mar 28 19:36:52 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"","9146","The test for getting the value from the field","","Fri Mar 28 19:37:39 UTC 2025","passed","Fri Mar 28 19:37:48 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10711","Required Message text Verification field test","","Fri Mar 28 19:10:18 UTC 2025","passed","Fri Mar 28 19:10:28 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10509","Run-time exception validation test","","Fri Mar 28 19:26:44 UTC 2025","passed","Fri Mar 28 19:26:55 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"Filtering is not available for the Form widget","9465","Filtering test","","Fri Mar 28 19:23:24 UTC 2025","passed","Fri Mar 28 19:23:33 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"Filtering is not available for the Form widget","9311","Filtering test","","Fri Mar 28 19:20:31 UTC 2025","passed","Fri Mar 28 19:20:40 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","filtration"
"Filtering is not available for InfoWidget.","8803","Filtering test","","Fri Mar 28 19:40:38 UTC 2025","passed","Fri Mar 28 19:40:47 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13390","Required Message validation test for multiple fields","","Fri Mar 28 19:14:19 UTC 2025","passed","Fri Mar 28 19:14:33 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","8631","Test for getting the Placeholder value","","Fri Mar 28 19:33:34 UTC 2025","passed","Fri Mar 28 19:33:42 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10732","Required Message text Verification field test","","Fri Mar 28 19:30:46 UTC 2025","passed","Fri Mar 28 19:30:56 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"Checking the url before the transition and after the transition/click on a special element","11054","The DrillDown test","","Fri Mar 28 18:58:49 UTC 2025","passed","Fri Mar 28 18:59:00 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","drillDown"
"The Hint field type is always read-only","9699","A test to check the field for ""Read-only""","","Fri Mar 28 19:01:20 UTC 2025","passed","Fri Mar 28 19:01:30 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10211","Business Exception Validation Test","","Fri Mar 28 19:33:06 UTC 2025","passed","Fri Mar 28 19:33:16 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"Drill Down is not available for InfoWidget.","7793","The DrillDown test","","Fri Mar 28 19:35:14 UTC 2025","passed","Fri Mar 28 19:35:22 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11582","Run-time exception validation test","","Fri Mar 28 19:14:33 UTC 2025","passed","Fri Mar 28 19:14:44 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","7599","Filtering test","","Fri Mar 28 19:34:28 UTC 2025","passed","Fri Mar 28 19:34:36 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","12522","A test for entering numbers with a fractional part using the PercentDigits class","","Fri Mar 28 19:04:41 UTC 2025","passed","Fri Mar 28 19:04:53 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"Filtering is not available for InfoWidget.","8981","Filtering test","","Fri Mar 28 19:37:20 UTC 2025","passed","Fri Mar 28 19:37:29 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"Info Widget is always read-only","10280","A test to check the field for ""Read-only""","","Fri Mar 28 19:49:47 UTC 2025","passed","Fri Mar 28 19:49:57 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","10210","Test for getting the Placeholder value","","Fri Mar 28 19:50:18 UTC 2025","passed","Fri Mar 28 19:50:28 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","10081","Filtering test","","Fri Mar 28 19:48:26 UTC 2025","passed","Fri Mar 28 19:48:36 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","7834","Test for getting the Placeholder value","","Fri Mar 28 19:42:29 UTC 2025","passed","Fri Mar 28 19:42:37 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"Sorting is not available for the Form widget","13971","Sorting test","","Fri Mar 28 19:11:56 UTC 2025","passed","Fri Mar 28 19:12:10 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test checks for the disabled attribute","9784","A test to check the field for ""Read-only""","","Fri Mar 28 19:27:35 UTC 2025","passed","Fri Mar 28 19:27:45 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9385","Confirmation Popup Validation Test","","Fri Mar 28 19:16:17 UTC 2025","passed","Fri Mar 28 19:16:26 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"Filtering is not available for the Form widget","9201","Filtering test","","Fri Mar 28 19:17:11 UTC 2025","passed","Fri Mar 28 19:17:20 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"Sorting is not available for InfoWidget.","7897","Sorting test","","Fri Mar 28 19:41:41 UTC 2025","passed","Fri Mar 28 19:41:49 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","10559","A test for setting a value in a field","","Fri Mar 28 18:53:10 UTC 2025","passed","Fri Mar 28 18:53:21 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8673","A test to get the field color value in Hex format","","Fri Mar 28 19:47:48 UTC 2025","passed","Fri Mar 28 19:47:57 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8904","Required Message validation test for one field","","Fri Mar 28 19:15:16 UTC 2025","passed","Fri Mar 28 19:15:25 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","8729","The DrillDown test","","Fri Mar 28 19:22:11 UTC 2025","passed","Fri Mar 28 19:22:19 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","9636","Filtering test","","Fri Mar 28 19:39:23 UTC 2025","passed","Fri Mar 28 19:39:33 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","filtration"
"Info Widget is always read-only","9180","A test to check the field for ""Read-only""","","Fri Mar 28 19:37:29 UTC 2025","passed","Fri Mar 28 19:37:39 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","readonly"
"Sorting is not available for the Form widget","10606","Sorting test","","Fri Mar 28 18:54:12 UTC 2025","passed","Fri Mar 28 18:54:23 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"DrillDown is not available for InfoWidget.","8406","The DrillDown test","","Fri Mar 28 19:46:15 UTC 2025","passed","Fri Mar 28 19:46:23 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","8468","A test for setting a value in a field","","Fri Mar 28 19:15:43 UTC 2025","passed","Fri Mar 28 19:15:52 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","10186","A test for setting a value in a field","","Fri Mar 28 18:57:39 UTC 2025","passed","Fri Mar 28 18:57:49 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"DrillDown is not available for InfoWidget.","9191","The DrillDown test","","Fri Mar 28 19:37:11 UTC 2025","passed","Fri Mar 28 19:37:20 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10349","Required Message validation test for multiple fields","","Fri Mar 28 19:33:52 UTC 2025","passed","Fri Mar 28 19:34:03 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set","10727","A test for setting a value in a field","","Fri Mar 28 19:31:07 UTC 2025","passed","Fri Mar 28 19:31:18 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","9874","A test for setting a value in a field","","Fri Mar 28 19:08:15 UTC 2025","passed","Fri Mar 28 19:08:25 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","edit"
"Sorting is not available for InfoWidget.","9576","Sorting test","","Fri Mar 28 19:44:58 UTC 2025","passed","Fri Mar 28 19:45:08 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11784","Required Message validation test for multiple fields","","Fri Mar 28 18:58:17 UTC 2025","passed","Fri Mar 28 18:58:29 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test sets several values in the field, then checks the list with the expected value.","20409","A test for setting multiple values in a field","","Fri Mar 28 19:23:58 UTC 2025","passed","Fri Mar 28 19:24:19 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11341","Confirmation Popup Validation Test","","Fri Mar 28 19:31:39 UTC 2025","passed","Fri Mar 28 19:31:50 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","10577","Test for getting the Placeholder value","","Fri Mar 28 18:55:50 UTC 2025","passed","Fri Mar 28 18:56:01 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8031","The DrillDown test","","Fri Mar 28 19:14:52 UTC 2025","passed","Fri Mar 28 19:15:00 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"Info Widget is always read-only","8149","A test to check the field for ""Read-only""","","Fri Mar 28 19:46:31 UTC 2025","passed","Fri Mar 28 19:46:40 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10482","Business Exception Validation Test","","Fri Mar 28 19:02:56 UTC 2025","passed","Fri Mar 28 19:03:07 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"","9283","The test for getting the value from the field","","Fri Mar 28 19:40:56 UTC 2025","passed","Fri Mar 28 19:41:05 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8884","Required Message text Verification field test","","Fri Mar 28 19:15:25 UTC 2025","passed","Fri Mar 28 19:15:34 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10186","Confirmation Popup Validation Test","","Fri Mar 28 19:33:42 UTC 2025","passed","Fri Mar 28 19:33:52 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10178","Required Message validation test for multiple fields","","Fri Mar 28 19:26:34 UTC 2025","passed","Fri Mar 28 19:26:44 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","10893","Test for getting the Placeholder value","","Fri Mar 28 19:13:56 UTC 2025","passed","Fri Mar 28 19:14:06 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"The test checks the downloaded file with the template file that is contained in the resources","9515","A test to compare the downloaded file with the template","","Fri Mar 28 19:18:37 UTC 2025","passed","Fri Mar 28 19:18:46 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The InfoWidget doesn't have a Placeholder.","9468","Test for getting the Placeholder value","","Fri Mar 28 19:40:02 UTC 2025","passed","Fri Mar 28 19:40:11 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","8909","Sorting test","","Fri Mar 28 19:37:02 UTC 2025","passed","Fri Mar 28 19:37:11 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"The test calls Popup, the method returns a list with column headings","9479","The test for getting column headings","","Fri Mar 28 19:22:01 UTC 2025","passed","Fri Mar 28 19:22:11 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"Info Widget is always read-only","8433","A test to check the field for ""Read-only""","","Fri Mar 28 19:52:31 UTC 2025","passed","Fri Mar 28 19:52:39 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10278","A test to get the field color value in Hex format","","Fri Mar 28 19:50:07 UTC 2025","passed","Fri Mar 28 19:50:18 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
