"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43585","The test for getting the value from the field","","Mon Mar 31 14:13:31 UTC 2025","passed","Mon Mar 31 14:14:14 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"Sorting is not available for the Form widget","95967","Sorting test","","Mon Mar 31 13:41:52 UTC 2025","passed","Mon Mar 31 13:43:28 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","47602","A test to get the field color value in Hex format","","Mon Mar 31 14:09:37 UTC 2025","passed","Mon Mar 31 14:10:25 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","50891","Required Message validation test for one field","","Mon Mar 31 13:41:21 UTC 2025","passed","Mon Mar 31 13:42:12 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The test verifies that after clearing the field, it is empty","52761","The test for deleting a file from a field","","Mon Mar 31 13:56:41 UTC 2025","passed","Mon Mar 31 13:57:34 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","74540","Required Message validation test for one field","","Mon Mar 31 13:58:45 UTC 2025","passed","Mon Mar 31 14:00:00 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","102704","Sorting test","","Mon Mar 31 14:09:20 UTC 2025","passed","Mon Mar 31 14:11:02 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"Sorting is not available for the Form widget","75735","Sorting test","","Mon Mar 31 13:49:42 UTC 2025","passed","Mon Mar 31 13:50:58 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","44116","Business Exception Validation Test","","Mon Mar 31 13:42:41 UTC 2025","passed","Mon Mar 31 13:43:25 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","41943","A test to get the field color value in Hex format","","Mon Mar 31 13:54:55 UTC 2025","passed","Mon Mar 31 13:55:37 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","52363","A test for setting a value in a field","","Mon Mar 31 13:53:36 UTC 2025","passed","Mon Mar 31 13:54:28 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","79721","Confirmation Popup Validation Test","","Mon Mar 31 13:55:56 UTC 2025","passed","Mon Mar 31 13:57:15 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","62269","Test for getting the Placeholder value","","Mon Mar 31 13:51:06 UTC 2025","passed","Mon Mar 31 13:52:09 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","50352","Required Message text Verification field test","","Mon Mar 31 13:53:54 UTC 2025","passed","Mon Mar 31 13:54:44 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","47671","Confirmation Popup Validation Test","","Mon Mar 31 14:13:27 UTC 2025","passed","Mon Mar 31 14:14:14 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","confirm"
"","30745","The test for getting the value from the field","","Mon Mar 31 14:11:13 UTC 2025","passed","Mon Mar 31 14:11:43 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","44957","The DrillDown test","","Mon Mar 31 13:51:00 UTC 2025","passed","Mon Mar 31 13:51:45 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"Drill Down is not available for InfoWidget.","27483","The DrillDown test","","Mon Mar 31 14:13:55 UTC 2025","passed","Mon Mar 31 14:14:22 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","47396","Test for getting the Placeholder value","","Mon Mar 31 14:09:08 UTC 2025","passed","Mon Mar 31 14:09:55 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","47998","A test for setting a value in a field","","Mon Mar 31 13:43:25 UTC 2025","passed","Mon Mar 31 13:44:13 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","19842","Run-time exception validation test","","Mon Mar 31 14:14:42 UTC 2025","passed","Mon Mar 31 14:15:02 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"Info Widget is always read-only","41975","A test to check the field for ""Read-only""","","Mon Mar 31 14:10:38 UTC 2025","passed","Mon Mar 31 14:11:20 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"","182135","A test to get a value for a multifield hint","","Mon Mar 31 13:37:05 UTC 2025","passed","Mon Mar 31 13:40:07 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test checks for the disabled attribute","32513","A test to check the field for ""Read-only""","","Mon Mar 31 13:41:32 UTC 2025","passed","Mon Mar 31 13:42:04 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","34105","A test to get the field color value in Hex format","","Mon Mar 31 14:11:43 UTC 2025","passed","Mon Mar 31 14:12:18 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","36167","A test to get the field color value in Hex format","","Mon Mar 31 14:12:54 UTC 2025","passed","Mon Mar 31 14:13:30 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","48403","Required Message text Verification field test","","Mon Mar 31 13:55:16 UTC 2025","passed","Mon Mar 31 13:56:04 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Filtering is not available for InfoWidget.","35695","Filtering test","","Mon Mar 31 13:58:05 UTC 2025","passed","Mon Mar 31 13:58:40 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"","11137","The test for getting the value from the field","","Mon Mar 31 14:15:11 UTC 2025","passed","Mon Mar 31 14:15:22 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","51638","A test to get the field color value in Hex format","","Mon Mar 31 14:02:49 UTC 2025","passed","Mon Mar 31 14:03:41 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"","50165","The test for getting the value from the field","","Mon Mar 31 14:08:02 UTC 2025","passed","Mon Mar 31 14:08:52 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
"Filtering is not available for the Form widget","47816","Filtering test","","Mon Mar 31 13:54:28 UTC 2025","passed","Mon Mar 31 13:55:16 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","filtration"
"Sorting is not available for InfoWidget.","108108","Sorting test","","Mon Mar 31 14:06:46 UTC 2025","passed","Mon Mar 31 14:08:35 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","162299","A test for checking values by column heading in a modal window","","Mon Mar 31 14:04:48 UTC 2025","passed","Mon Mar 31 14:07:30 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"Filtering is not available for the Form widget","37978","Filtering test","","Mon Mar 31 13:40:14 UTC 2025","passed","Mon Mar 31 13:40:52 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"Sorting is not available for InfoWidget.","61175","Sorting test","","Mon Mar 31 14:13:18 UTC 2025","passed","Mon Mar 31 14:14:19 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","140015","Required Message validation test for multiple fields","","Mon Mar 31 13:47:06 UTC 2025","passed","Mon Mar 31 13:49:26 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"Filtering is not available for InfoWidget.","60055","Filtering test","","Mon Mar 31 14:09:38 UTC 2025","passed","Mon Mar 31 14:10:39 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","39993","The DrillDown test","","Mon Mar 31 14:09:23 UTC 2025","passed","Mon Mar 31 14:10:03 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","43456","The DrillDown test","","Mon Mar 31 14:06:50 UTC 2025","passed","Mon Mar 31 14:07:33 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","46222","Required Message validation test for multiple fields","","Mon Mar 31 14:00:53 UTC 2025","passed","Mon Mar 31 14:01:40 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test checks the value of the digits attributes","33234","Required Message text Verification field test","","Mon Mar 31 13:50:19 UTC 2025","passed","Mon Mar 31 13:50:52 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"DrillDown is not available for InfoWidget.","41223","The DrillDown test","","Mon Mar 31 14:10:24 UTC 2025","passed","Mon Mar 31 14:11:05 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"Info Widget is always read-only","29826","A test to check the field for ""Read-only""","","Mon Mar 31 13:58:40 UTC 2025","passed","Mon Mar 31 13:59:10 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","45290","Required Message validation test for one field","","Mon Mar 31 14:02:17 UTC 2025","passed","Mon Mar 31 14:03:02 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","55154","A test to check the field for ""Read-only""","","Mon Mar 31 13:45:23 UTC 2025","passed","Mon Mar 31 13:46:18 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","54982","Business Exception Validation Test","","Mon Mar 31 13:56:04 UTC 2025","passed","Mon Mar 31 13:56:59 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","67820","Confirmation Popup Validation Test","","Mon Mar 31 13:51:06 UTC 2025","passed","Mon Mar 31 13:52:14 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","44580","A test for setting a value in a field","","Mon Mar 31 13:43:45 UTC 2025","passed","Mon Mar 31 13:44:29 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"Sorting is not available for the Form widget","181998","Sorting test","","Mon Mar 31 13:37:05 UTC 2025","passed","Mon Mar 31 13:40:07 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","52513","Required Message validation test for multiple fields","","Mon Mar 31 14:08:14 UTC 2025","passed","Mon Mar 31 14:09:07 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","60280","Required Message validation test for one field","","Mon Mar 31 13:44:16 UTC 2025","passed","Mon Mar 31 13:45:17 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","34927","A test to get the field color value in Hex format","","Mon Mar 31 14:05:03 UTC 2025","passed","Mon Mar 31 14:05:38 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"Filtering is not available for the Form widget","36138","Filtering test","","Mon Mar 31 13:52:48 UTC 2025","passed","Mon Mar 31 13:53:24 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"Info Widget is always read-only","50562","A test to check the field for ""Read-only""","","Mon Mar 31 14:10:20 UTC 2025","passed","Mon Mar 31 14:11:11 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","86285","Required Message validation test for multiple fields","","Mon Mar 31 13:57:15 UTC 2025","passed","Mon Mar 31 13:58:42 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","44540","Run-time exception validation test","","Mon Mar 31 13:49:26 UTC 2025","passed","Mon Mar 31 13:50:11 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"The test checks for the disabled attribute","29808","A test to check the field for ""Read-only""","","Mon Mar 31 13:45:19 UTC 2025","passed","Mon Mar 31 13:45:49 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"Sorting is not available for the Form widget","144241","Sorting test","","Mon Mar 31 13:37:04 UTC 2025","passed","Mon Mar 31 13:39:28 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The Hint field type is always read-only","45512","A test to check the field for ""Read-only""","","Mon Mar 31 13:41:55 UTC 2025","passed","Mon Mar 31 13:42:40 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","43881","A test to get the field color value in Hex format","","Mon Mar 31 13:57:34 UTC 2025","passed","Mon Mar 31 13:58:18 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"Filtering is not available for InfoWidget.","41995","Filtering test","","Mon Mar 31 14:02:35 UTC 2025","passed","Mon Mar 31 14:03:17 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","74132","Business Exception Validation Test","","Mon Mar 31 13:50:10 UTC 2025","passed","Mon Mar 31 13:51:24 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"Sorting is not available for the Form widget","37060","Sorting test","","Mon Mar 31 13:50:11 UTC 2025","passed","Mon Mar 31 13:50:48 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","57927","Required Message validation test for multiple fields","","Mon Mar 31 13:49:11 UTC 2025","passed","Mon Mar 31 13:50:09 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","67432","Required Message validation test for multiple fields","","Mon Mar 31 14:05:29 UTC 2025","passed","Mon Mar 31 14:06:36 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"Sorting is not available for the Form widget","33374","Sorting test","","Mon Mar 31 13:50:11 UTC 2025","passed","Mon Mar 31 13:50:44 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"Info Widget is always read-only","53252","A test to check the field for ""Read-only""","","Mon Mar 31 14:10:39 UTC 2025","passed","Mon Mar 31 14:11:32 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","41887","A test to get the field color value in Hex format","","Mon Mar 31 14:04:34 UTC 2025","passed","Mon Mar 31 14:05:15 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"Sorting is not available for InfoWidget.","75473","Sorting test","","Mon Mar 31 14:03:39 UTC 2025","passed","Mon Mar 31 14:04:55 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"","29080","The test for getting the value from the field","","Mon Mar 31 14:08:02 UTC 2025","passed","Mon Mar 31 14:08:31 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"The test checks for the disabled attribute","33907","A test to check the field for ""Read-only""","","Mon Mar 31 13:53:24 UTC 2025","passed","Mon Mar 31 13:53:58 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","19585","A test to get the field color value in Hex format","","Mon Mar 31 14:14:45 UTC 2025","passed","Mon Mar 31 14:15:05 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"Getting the field color is not available","26935","A test to get the field color value in Hex format","","Mon Mar 31 13:53:23 UTC 2025","passed","Mon Mar 31 13:53:50 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test sets one value in the field, then checks the list with the expected value.","198332","A test for setting a single value in a field","","Mon Mar 31 13:56:59 UTC 2025","passed","Mon Mar 31 14:00:18 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"","61577","A test to check the options of the drop-down list","","Mon Mar 31 13:41:19 UTC 2025","passed","Mon Mar 31 13:42:20 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","36825","Run-time exception validation test","","Mon Mar 31 13:53:20 UTC 2025","passed","Mon Mar 31 13:53:57 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test checks for the disabled attribute","33591","A test to check the field for ""Read-only""","","Mon Mar 31 13:40:38 UTC 2025","passed","Mon Mar 31 13:41:12 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"Filtering is not available for the Form widget","47717","Filtering test","","Mon Mar 31 13:39:54 UTC 2025","passed","Mon Mar 31 13:40:42 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"The test deletes the value by checking the autocomplete in a blank field","120370","Auto-completion test after cleaning","","Mon Mar 31 13:38:24 UTC 2025","passed","Mon Mar 31 13:40:24 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","51824","Required Message text Verification field test","","Mon Mar 31 13:42:48 UTC 2025","passed","Mon Mar 31 13:43:40 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","68636","Run-time exception validation test","","Mon Mar 31 13:51:19 UTC 2025","passed","Mon Mar 31 13:52:28 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"DrillDown is not available for InfoWidget.","52479","The DrillDown test","","Mon Mar 31 13:59:47 UTC 2025","passed","Mon Mar 31 14:00:40 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","51370","Confirmation Popup Validation Test","","Mon Mar 31 14:00:02 UTC 2025","passed","Mon Mar 31 14:00:53 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"","37376","The test for getting the value from the field","","Mon Mar 31 14:12:17 UTC 2025","passed","Mon Mar 31 14:12:54 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","43055","The DrillDown test","","Mon Mar 31 13:52:52 UTC 2025","passed","Mon Mar 31 13:53:35 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","49718","Required Message validation test for one field","","Mon Mar 31 13:41:12 UTC 2025","passed","Mon Mar 31 13:42:02 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","59593","Filtering test","","Mon Mar 31 13:57:53 UTC 2025","passed","Mon Mar 31 13:58:53 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"Sorting is not available for InfoWidget.","80895","Sorting test","","Mon Mar 31 13:56:08 UTC 2025","passed","Mon Mar 31 13:57:29 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","33629","The DrillDown test","","Mon Mar 31 13:57:31 UTC 2025","passed","Mon Mar 31 13:58:05 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"Sorting is not available for the Form widget","92917","Sorting test","","Mon Mar 31 13:51:18 UTC 2025","passed","Mon Mar 31 13:52:51 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","sorting"
"Sorting is not available for InfoWidget.","113377","Sorting test","","Mon Mar 31 13:57:52 UTC 2025","passed","Mon Mar 31 13:59:45 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","sorting"
"Filtering is not available for the Form widget","54348","Filtering test","","Mon Mar 31 13:44:28 UTC 2025","passed","Mon Mar 31 13:45:23 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","63582","Business Exception Validation Test","","Mon Mar 31 14:00:55 UTC 2025","passed","Mon Mar 31 14:01:59 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"Filtering is not available for the Form widget","54658","Filtering test","","Mon Mar 31 13:42:20 UTC 2025","passed","Mon Mar 31 13:43:15 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"Sorting is not available for the Form widget","59942","Sorting test","","Mon Mar 31 13:56:14 UTC 2025","passed","Mon Mar 31 13:57:14 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","71652","The DrillDown test","","Mon Mar 31 13:38:38 UTC 2025","passed","Mon Mar 31 13:39:49 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","33688","The DrillDown test","","Mon Mar 31 13:53:57 UTC 2025","passed","Mon Mar 31 13:54:31 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","48858","Required Message text Verification field test","","Mon Mar 31 14:13:53 UTC 2025","failed","Mon Mar 31 14:14:42 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"Getting the field color is not available","56483","A test to get the field color value in Hex format","","Mon Mar 31 13:40:08 UTC 2025","passed","Mon Mar 31 13:41:04 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test checks for the disabled attribute","55434","A test to check the field for ""Read-only""","","Mon Mar 31 13:43:24 UTC 2025","passed","Mon Mar 31 13:44:19 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","41205","Run-time exception validation test","","Mon Mar 31 13:49:29 UTC 2025","passed","Mon Mar 31 13:50:11 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
