"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks for the disabled attribute","8600","A test to check the field for ""Read-only""","","Tue Apr 01 15:21:50 UTC 2025","passed","Tue Apr 01 15:21:59 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","10120","Test for getting the Placeholder value","","Tue Apr 01 14:55:44 UTC 2025","passed","Tue Apr 01 14:55:54 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"","11213","A test to check the options of the drop-down list","","Tue Apr 01 14:58:50 UTC 2025","passed","Tue Apr 01 14:59:01 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The test checks for the disabled attribute","8344","A test to check the field for ""Read-only""","","Tue Apr 01 15:31:51 UTC 2025","passed","Tue Apr 01 15:32:00 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"","9651","The test for getting the value from the field","","Tue Apr 01 15:44:40 UTC 2025","passed","Tue Apr 01 15:44:50 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"Sorting is not available for the Form widget","10196","Sorting test","","Tue Apr 01 15:09:18 UTC 2025","passed","Tue Apr 01 15:09:28 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"The test checks the list of options that the method returns, with the expected result","9852","Test to get a list of options","","Tue Apr 01 15:52:42 UTC 2025","passed","Tue Apr 01 15:52:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9703","A test to get the field color value in Hex format","","Tue Apr 01 15:27:44 UTC 2025","passed","Tue Apr 01 15:27:53 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"Filtering is not available for InfoWidget.","8557","Filtering test","","Tue Apr 01 15:46:22 UTC 2025","passed","Tue Apr 01 15:46:31 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11142","Business Exception Validation Test","","Tue Apr 01 14:52:56 UTC 2025","passed","Tue Apr 01 14:53:07 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"","7799","The test for getting the value from the field","","Tue Apr 01 15:34:49 UTC 2025","passed","Tue Apr 01 15:34:56 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11176","Confirmation Popup Validation Test","","Tue Apr 01 15:11:01 UTC 2025","passed","Tue Apr 01 15:11:12 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"Filtering is not available for InfoWidget.","7516","Filtering test","","Tue Apr 01 15:33:40 UTC 2025","passed","Tue Apr 01 15:33:47 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","8439","Sorting test","","Tue Apr 01 15:37:15 UTC 2025","passed","Tue Apr 01 15:37:24 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","sorting"
"Info Widget is always read-only","9287","A test to check the field for ""Read-only""","","Tue Apr 01 15:50:24 UTC 2025","passed","Tue Apr 01 15:50:33 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9579","A test to get the field color value in Hex format","","Tue Apr 01 15:44:50 UTC 2025","passed","Tue Apr 01 15:44:59 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9991","Required Message text Verification field test","","Tue Apr 01 15:17:07 UTC 2025","passed","Tue Apr 01 15:17:17 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8628","A test to get the field color value in Hex format","","Tue Apr 01 15:22:09 UTC 2025","passed","Tue Apr 01 15:22:18 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10609","Required Message text Verification field test","","Tue Apr 01 15:29:59 UTC 2025","passed","Tue Apr 01 15:30:10 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12779","Confirmation Popup Validation Test","","Tue Apr 01 15:00:32 UTC 2025","passed","Tue Apr 01 15:00:44 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10548","Required Message text Verification field test","","Tue Apr 01 15:09:58 UTC 2025","passed","Tue Apr 01 15:10:09 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","9190","Test for getting the Placeholder value","","Tue Apr 01 15:42:39 UTC 2025","passed","Tue Apr 01 15:42:48 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10260","Business Exception Validation Test","","Tue Apr 01 15:07:47 UTC 2025","passed","Tue Apr 01 15:07:58 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"Sorting is not available for InfoWidget.","9921","Sorting test","","Tue Apr 01 15:47:05 UTC 2025","passed","Tue Apr 01 15:47:15 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"Sorting is not available for InfoWidget.","8613","Sorting test","","Tue Apr 01 15:46:05 UTC 2025","passed","Tue Apr 01 15:46:13 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","8934","A test for setting a value in a field","","Tue Apr 01 15:32:28 UTC 2025","passed","Tue Apr 01 15:32:37 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"Sorting is not available for the Form widget","10601","Sorting test","","Tue Apr 01 15:11:34 UTC 2025","passed","Tue Apr 01 15:11:45 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"Filtering is not available for the Form widget","10668","Filtering test","","Tue Apr 01 15:11:56 UTC 2025","passed","Tue Apr 01 15:12:06 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","7545","Test for getting the Placeholder value","","Tue Apr 01 15:34:10 UTC 2025","passed","Tue Apr 01 15:34:18 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","11097","A test for setting a value in a field","","Tue Apr 01 15:05:38 UTC 2025","passed","Tue Apr 01 15:05:49 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"DrillDown is not available for InfoWidget.","9363","The DrillDown test","","Tue Apr 01 15:53:19 UTC 2025","failed","Tue Apr 01 15:53:28 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10150","Business Exception Validation Test","","Tue Apr 01 15:02:50 UTC 2025","passed","Tue Apr 01 15:03:00 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"Filtering is not available for InfoWidget.","7824","Filtering test","","Tue Apr 01 15:41:03 UTC 2025","passed","Tue Apr 01 15:41:11 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10403","Required Message validation test for one field","","Tue Apr 01 14:57:02 UTC 2025","passed","Tue Apr 01 14:57:12 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"","8830","The test for getting the file name in the field","","Tue Apr 01 15:39:37 UTC 2025","passed","Tue Apr 01 15:39:45 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","10501","Required Message text Verification field test","","Tue Apr 01 15:25:04 UTC 2025","passed","Tue Apr 01 15:25:14 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9035","Run-time exception validation test","","Tue Apr 01 15:16:13 UTC 2025","passed","Tue Apr 01 15:16:22 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8847","A test to get the field color value in Hex format","","Tue Apr 01 15:36:58 UTC 2025","passed","Tue Apr 01 15:37:06 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10210","Required Message validation test for one field","","Tue Apr 01 15:52:07 UTC 2025","passed","Tue Apr 01 15:52:18 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","10703","Filtering test","","Tue Apr 01 14:59:01 UTC 2025","passed","Tue Apr 01 14:59:12 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"Filtering is not available for InfoWidget.","9687","Filtering test","","Tue Apr 01 15:35:24 UTC 2025","passed","Tue Apr 01 15:35:34 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","10025","Filtering test","","Tue Apr 01 15:48:35 UTC 2025","passed","Tue Apr 01 15:48:45 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","8365","Test for getting the Placeholder value","","Tue Apr 01 15:38:05 UTC 2025","passed","Tue Apr 01 15:38:14 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8996","A test to get the field color value in Hex format","","Tue Apr 01 14:53:17 UTC 2025","passed","Tue Apr 01 14:53:26 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11357","Required Message validation test for multiple fields","","Tue Apr 01 14:58:07 UTC 2025","passed","Tue Apr 01 14:58:19 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9393","A test to get the field color value in Hex format","","Tue Apr 01 15:24:54 UTC 2025","passed","Tue Apr 01 15:25:04 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"","9111","The test for getting the value from the field","","Tue Apr 01 15:50:33 UTC 2025","passed","Tue Apr 01 15:50:42 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"Sorting is not available for InfoWidget.","9050","Sorting test","","Tue Apr 01 15:49:57 UTC 2025","passed","Tue Apr 01 15:50:06 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","sorting"
"Info Widget is always read-only","7782","A test to check the field for ""Read-only""","","Tue Apr 01 15:41:11 UTC 2025","passed","Tue Apr 01 15:41:19 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10183","Run-time exception validation test","","Tue Apr 01 15:21:14 UTC 2025","passed","Tue Apr 01 15:21:24 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set","10582","A test for setting a value in a field","","Tue Apr 01 15:30:21 UTC 2025","passed","Tue Apr 01 15:30:32 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"Sorting is not available for the Form widget","10623","Sorting test","","Tue Apr 01 15:03:59 UTC 2025","passed","Tue Apr 01 15:04:09 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"Sorting is not available for InfoWidget.","9825","Sorting test","","Tue Apr 01 15:35:04 UTC 2025","passed","Tue Apr 01 15:35:14 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","sorting"
"Info Widget is always read-only","8119","A test to check the field for ""Read-only""","","Tue Apr 01 15:37:41 UTC 2025","passed","Tue Apr 01 15:37:49 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7629","A test to get the field color value in Hex format","","Tue Apr 01 15:34:02 UTC 2025","passed","Tue Apr 01 15:34:10 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"InfoWidget does not have a Hex field color for this type.","9846","A test to get the field color value in Hex format","","Tue Apr 01 15:47:55 UTC 2025","passed","Tue Apr 01 15:48:04 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9173","A test to get the field color value in Hex format","","Tue Apr 01 15:20:35 UTC 2025","passed","Tue Apr 01 15:20:44 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8858","A test to get the field color value in Hex format","","Tue Apr 01 15:03:10 UTC 2025","passed","Tue Apr 01 15:03:19 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The Hint field type is always read-only","8024","A test to check the field for ""Read-only""","","Tue Apr 01 15:19:04 UTC 2025","passed","Tue Apr 01 15:19:12 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10418","Required Message validation test for multiple fields","","Tue Apr 01 15:33:04 UTC 2025","passed","Tue Apr 01 15:33:15 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"The test checks the list of buttons","7695","Test getting all widget buttons","","Tue Apr 01 15:15:56 UTC 2025","passed","Tue Apr 01 15:16:03 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The InfoWidget doesn't have a Placeholder.","8550","Test for getting the Placeholder value","","Tue Apr 01 15:46:56 UTC 2025","passed","Tue Apr 01 15:47:05 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","8511","Test for getting the Placeholder value","","Tue Apr 01 14:57:49 UTC 2025","passed","Tue Apr 01 14:57:57 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","10137","The DrillDown test","","Tue Apr 01 15:29:18 UTC 2025","passed","Tue Apr 01 15:29:28 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8675","Required Message text Verification field test","","Tue Apr 01 14:57:12 UTC 2025","passed","Tue Apr 01 14:57:21 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"Filtering is not available for the Form widget","9292","Filtering test","","Tue Apr 01 15:22:45 UTC 2025","passed","Tue Apr 01 15:22:54 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"Info Widget is always read-only","8388","A test to check the field for ""Read-only""","","Tue Apr 01 15:51:25 UTC 2025","passed","Tue Apr 01 15:51:34 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"Drill Down is not available for InfoWidget.","8999","The DrillDown test","","Tue Apr 01 15:50:06 UTC 2025","passed","Tue Apr 01 15:50:15 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10165","A test to get the field color value in Hex format","","Tue Apr 01 15:30:32 UTC 2025","passed","Tue Apr 01 15:30:42 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12179","Required Message validation test for multiple fields","","Tue Apr 01 15:06:22 UTC 2025","passed","Tue Apr 01 15:06:34 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test sets one value in the field, then checks the list with the expected value.","24647","A test for setting a single value in a field","","Tue Apr 01 15:22:54 UTC 2025","passed","Tue Apr 01 15:23:19 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7836","A test to get the field color value in Hex format","","Tue Apr 01 15:15:22 UTC 2025","passed","Tue Apr 01 15:15:29 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11352","Run-time exception validation test","","Tue Apr 01 15:06:34 UTC 2025","passed","Tue Apr 01 15:06:45 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9178","Confirmation Popup Validation Test","","Tue Apr 01 15:15:46 UTC 2025","passed","Tue Apr 01 15:15:56 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","8506","Test for getting the Placeholder value","","Tue Apr 01 15:32:46 UTC 2025","passed","Tue Apr 01 15:32:54 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10772","Confirmation Popup Validation Test","","Tue Apr 01 15:20:53 UTC 2025","passed","Tue Apr 01 15:21:04 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","12501","A test for setting a value in a field","","Tue Apr 01 15:12:52 UTC 2025","passed","Tue Apr 01 15:13:04 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11090","Run-time exception validation test","","Tue Apr 01 15:31:15 UTC 2025","passed","Tue Apr 01 15:31:26 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"Info Widget is always read-only","9087","A test to check the field for ""Read-only""","","Tue Apr 01 15:36:40 UTC 2025","passed","Tue Apr 01 15:36:49 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","10401","A test for setting a value in a field","","Tue Apr 01 15:27:33 UTC 2025","passed","Tue Apr 01 15:27:44 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","9294","The DrillDown test","","Tue Apr 01 15:22:36 UTC 2025","passed","Tue Apr 01 15:22:45 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11954","Required Message validation test for one field","","Tue Apr 01 15:12:17 UTC 2025","passed","Tue Apr 01 15:12:29 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"Info Widget is always read-only","7578","A test to check the field for ""Read-only""","","Tue Apr 01 15:33:47 UTC 2025","passed","Tue Apr 01 15:33:55 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10334","Run-time exception validation test","","Tue Apr 01 15:08:46 UTC 2025","passed","Tue Apr 01 15:08:57 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11349","Run-time exception validation test","","Tue Apr 01 14:56:18 UTC 2025","passed","Tue Apr 01 14:56:29 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test checks the status of one option, whether it is selected or not","10534","A test to check the status of one option","","Tue Apr 01 15:28:57 UTC 2025","passed","Tue Apr 01 15:29:07 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"The InfoWidget doesn't have a Placeholder.","9999","Test for getting the Placeholder value","","Tue Apr 01 15:49:15 UTC 2025","passed","Tue Apr 01 15:49:25 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"Filtering is not available for the Form widget","8207","Filtering test","","Tue Apr 01 15:52:26 UTC 2025","passed","Tue Apr 01 15:52:34 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","filtration"
"Filtering is not available for InfoWidget.","8056","Filtering test","","Tue Apr 01 15:45:25 UTC 2025","passed","Tue Apr 01 15:45:33 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9229","A test to get the field color value in Hex format","","Tue Apr 01 15:42:29 UTC 2025","passed","Tue Apr 01 15:42:39 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"Sorting is not available for the Form widget","8339","Sorting test","","Tue Apr 01 14:56:29 UTC 2025","passed","Tue Apr 01 14:56:37 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The test checks for the disabled attribute","11043","A test to check the field for ""Read-only""","","Tue Apr 01 14:59:12 UTC 2025","passed","Tue Apr 01 14:59:23 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","14330","Run-time exception validation test","","Tue Apr 01 15:18:34 UTC 2025","passed","Tue Apr 01 15:18:48 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"Filtering is not available for the Form widget","9977","Filtering test","","Tue Apr 01 15:09:38 UTC 2025","passed","Tue Apr 01 15:09:48 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8160","A test to get the field color value in Hex format","","Tue Apr 01 15:37:57 UTC 2025","passed","Tue Apr 01 15:38:05 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"Filtering is not available for the Form widget","8825","Filtering test","","Tue Apr 01 15:02:13 UTC 2025","passed","Tue Apr 01 15:02:21 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9844","Required Message text Verification field test","","Tue Apr 01 15:20:05 UTC 2025","passed","Tue Apr 01 15:20:15 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10994","Confirmation Popup Validation Test","","Tue Apr 01 14:53:35 UTC 2025","passed","Tue Apr 01 14:53:46 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10499","Confirmation Popup Validation Test","","Tue Apr 01 15:08:24 UTC 2025","passed","Tue Apr 01 15:08:35 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"Filtering is not available for InfoWidget.","8903","Filtering test","","Tue Apr 01 15:36:31 UTC 2025","passed","Tue Apr 01 15:36:40 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","12040","A test for entering numbers with a fractional part using the PercentDigits class","","Tue Apr 01 15:04:31 UTC 2025","passed","Tue Apr 01 15:04:43 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"Sorting is not available for InfoWidget.","8867","Sorting test","","Tue Apr 01 15:36:13 UTC 2025","passed","Tue Apr 01 15:36:21 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
