"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12384","Business Exception Validation Test","","Thu Mar 27 09:33:03 UTC 2025","passed","Thu Mar 27 09:33:15 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11203","Required Message text Verification field test","","Thu Mar 27 09:25:14 UTC 2025","passed","Thu Mar 27 09:25:26 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","9632","Test for getting the Placeholder value","","Thu Mar 27 09:41:26 UTC 2025","passed","Thu Mar 27 09:41:36 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","8408","Test for getting the Placeholder value","","Thu Mar 27 09:59:27 UTC 2025","passed","Thu Mar 27 09:59:35 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8583","A test to get the field color value in Hex format","","Thu Mar 27 10:13:32 UTC 2025","passed","Thu Mar 27 10:13:41 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11906","Required Message text Verification field test","","Thu Mar 27 09:48:10 UTC 2025","passed","Thu Mar 27 09:48:21 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"The test checks for the disabled attribute","10668","A test to check the field for ""Read-only""","","Thu Mar 27 09:24:52 UTC 2025","passed","Thu Mar 27 09:25:02 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"","8130","The test for getting the value from the field","","Thu Mar 27 10:02:47 UTC 2025","passed","Thu Mar 27 10:02:55 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11441","Confirmation Popup Validation Test","","Thu Mar 27 09:49:04 UTC 2025","passed","Thu Mar 27 09:49:15 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
"The test checks the list of buttons","7930","Test getting all widget buttons","","Thu Mar 27 09:36:26 UTC 2025","passed","Thu Mar 27 09:36:34 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"Info Widget is always read-only","8269","A test to check the field for ""Read-only""","","Thu Mar 27 10:13:15 UTC 2025","passed","Thu Mar 27 10:13:24 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","8059","The DrillDown test","","Thu Mar 27 10:14:08 UTC 2025","passed","Thu Mar 27 10:14:16 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"Filtering is not available for the Form widget","8427","Filtering test","","Thu Mar 27 09:27:05 UTC 2025","passed","Thu Mar 27 09:27:13 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"Info Widget is always read-only","7963","A test to check the field for ""Read-only""","","Thu Mar 27 10:02:39 UTC 2025","passed","Thu Mar 27 10:02:47 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"","10572","The test for getting the value from the field","","Thu Mar 27 10:10:39 UTC 2025","passed","Thu Mar 27 10:10:50 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12491","Required Message validation test for multiple fields","","Thu Mar 27 09:15:47 UTC 2025","passed","Thu Mar 27 09:15:59 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8918","A test to get the field color value in Hex format","","Thu Mar 27 10:08:27 UTC 2025","passed","Thu Mar 27 10:08:36 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9965","Required Message validation test for multiple fields","","Thu Mar 27 09:36:34 UTC 2025","passed","Thu Mar 27 09:36:44 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10917","Confirmation Popup Validation Test","","Thu Mar 27 09:28:39 UTC 2025","passed","Thu Mar 27 09:28:50 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12836","Required Message validation test for multiple fields","","Thu Mar 27 09:26:23 UTC 2025","passed","Thu Mar 27 09:26:36 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"","10323","The test for getting the value from the field","","Thu Mar 27 10:09:26 UTC 2025","passed","Thu Mar 27 10:09:37 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8656","A test to get the field color value in Hex format","","Thu Mar 27 09:28:22 UTC 2025","passed","Thu Mar 27 09:28:30 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"Sorting is not available for InfoWidget.","9133","Sorting test","","Thu Mar 27 09:57:31 UTC 2025","passed","Thu Mar 27 09:57:40 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"The test sets one value in the field, then checks the list with the expected value.","25571","A test for setting a single value in a field","","Thu Mar 27 09:43:42 UTC 2025","passed","Thu Mar 27 09:44:08 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10773","A test to get the field color value in Hex format","","Thu Mar 27 10:05:13 UTC 2025","passed","Thu Mar 27 10:05:24 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","10656","The DrillDown test","","Thu Mar 27 09:50:20 UTC 2025","passed","Thu Mar 27 09:50:31 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","9352","Test for getting the Placeholder value","","Thu Mar 27 09:13:01 UTC 2025","passed","Thu Mar 27 09:13:11 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","9150","Filtering test","","Thu Mar 27 09:57:49 UTC 2025","passed","Thu Mar 27 09:57:58 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11762","Confirmation Popup Validation Test","","Thu Mar 27 09:51:59 UTC 2025","passed","Thu Mar 27 09:52:11 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"Sorting is not available for the Form widget","8872","Sorting test","","Thu Mar 27 09:52:34 UTC 2025","passed","Thu Mar 27 09:52:43 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"Filtering is not available for InfoWidget.","10678","Filtering test","","Thu Mar 27 10:11:22 UTC 2025","passed","Thu Mar 27 10:11:33 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11930","Run-time exception validation test","","Thu Mar 27 09:15:59 UTC 2025","passed","Thu Mar 27 09:16:11 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set","10871","A test for setting a value in a field","","Thu Mar 27 09:42:44 UTC 2025","passed","Thu Mar 27 09:42:55 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"The test checks the status of one option, whether it is selected or not","11129","A test to check the status of one option","","Thu Mar 27 09:49:59 UTC 2025","passed","Thu Mar 27 09:50:10 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"Filtering is not available for the Form widget","8428","Filtering test","","Thu Mar 27 09:16:28 UTC 2025","passed","Thu Mar 27 09:16:37 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"Sorting is not available for the Form widget","11065","Sorting test","","Thu Mar 27 09:31:55 UTC 2025","passed","Thu Mar 27 09:32:06 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19623","Business Exception Validation Test","","Thu Mar 27 10:16:03 UTC 2025","failed","Thu Mar 27 10:16:22 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10300","Required Message validation test for multiple fields","","Thu Mar 27 09:46:47 UTC 2025","passed","Thu Mar 27 09:46:57 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","7908","Test for getting the Placeholder value","","Thu Mar 27 09:55:24 UTC 2025","passed","Thu Mar 27 09:55:32 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11714","Required Message validation test for multiple fields","","Thu Mar 27 09:52:11 UTC 2025","passed","Thu Mar 27 09:52:23 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10048","Run-time exception validation test","","Thu Mar 27 09:54:27 UTC 2025","passed","Thu Mar 27 09:54:37 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10372","Run-time exception validation test","","Thu Mar 27 09:29:02 UTC 2025","passed","Thu Mar 27 09:29:12 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","9832","Sorting test","","Thu Mar 27 10:05:35 UTC 2025","passed","Thu Mar 27 10:05:45 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10399","Confirmation Popup Validation Test","","Thu Mar 27 09:17:53 UTC 2025","passed","Thu Mar 27 09:18:03 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9912","A test to get the field color value in Hex format","","Thu Mar 27 10:06:25 UTC 2025","passed","Thu Mar 27 10:06:35 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"Filtering is not available for the Form widget","7982","Filtering test","","Thu Mar 27 09:34:58 UTC 2025","passed","Thu Mar 27 09:35:06 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11106","Business Exception Validation Test","","Thu Mar 27 09:30:27 UTC 2025","passed","Thu Mar 27 09:30:38 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","10852","Test for getting the Placeholder value","","Thu Mar 27 09:26:00 UTC 2025","passed","Thu Mar 27 09:26:11 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"The test adds a value after removing all previous values.","11309","Value setting test with field clearing","","Thu Mar 27 09:49:26 UTC 2025","passed","Thu Mar 27 09:49:37 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"Filtering is not available for InfoWidget.","9065","Filtering test","","Thu Mar 27 10:01:10 UTC 2025","passed","Thu Mar 27 10:01:19 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The test checks the list of options that the method returns, with the expected result","10435","Test to get a list of options","","Thu Mar 27 10:14:33 UTC 2025","passed","Thu Mar 27 10:14:44 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12653","Required Message validation test for one field","","Thu Mar 27 09:32:39 UTC 2025","passed","Thu Mar 27 09:32:51 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9245","A test to get the field color value in Hex format","","Thu Mar 27 10:12:30 UTC 2025","passed","Thu Mar 27 10:12:39 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"","9194","The test for getting the value from the field","","Thu Mar 27 09:58:08 UTC 2025","passed","Thu Mar 27 09:58:17 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"Sorting is not available for InfoWidget.","8381","Sorting test","","Thu Mar 27 10:06:45 UTC 2025","passed","Thu Mar 27 10:06:53 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"Info Widget is always read-only","8102","A test to check the field for ""Read-only""","","Thu Mar 27 09:55:56 UTC 2025","passed","Thu Mar 27 09:56:04 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","10531","The DrillDown test","","Thu Mar 27 09:13:54 UTC 2025","passed","Thu Mar 27 09:14:05 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","10306","A test for setting a value in a field","","Thu Mar 27 09:17:25 UTC 2025","passed","Thu Mar 27 09:17:35 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11574","Required Message validation test for multiple fields","","Thu Mar 27 09:13:22 UTC 2025","passed","Thu Mar 27 09:13:34 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12102","Business Exception Validation Test","","Thu Mar 27 09:25:26 UTC 2025","passed","Thu Mar 27 09:25:38 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The InfoWidget doesn't have a Placeholder.","10110","Test for getting the Placeholder value","","Thu Mar 27 09:57:21 UTC 2025","passed","Thu Mar 27 09:57:31 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","26035","Required Message text Verification field test","","Thu Mar 27 09:12:04 UTC 2025","passed","Thu Mar 27 09:12:30 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11206","A test to get the field color value in Hex format","","Thu Mar 27 09:20:08 UTC 2025","passed","Thu Mar 27 09:20:20 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","10554","The DrillDown test","","Thu Mar 27 09:24:18 UTC 2025","passed","Thu Mar 27 09:24:28 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","8611","Sorting test","","Thu Mar 27 10:12:49 UTC 2025","passed","Thu Mar 27 10:12:57 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","9056","The DrillDown test","","Thu Mar 27 09:21:57 UTC 2025","passed","Thu Mar 27 09:22:06 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"DrillDown is not available for InfoWidget.","8922","The DrillDown test","","Thu Mar 27 10:12:57 UTC 2025","passed","Thu Mar 27 10:13:06 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"Sorting is not available for InfoWidget.","10828","Sorting test","","Thu Mar 27 10:04:19 UTC 2025","passed","Thu Mar 27 10:04:30 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"Getting a Placeholder is not available","9617","Test for getting the Placeholder value","","Thu Mar 27 09:21:38 UTC 2025","passed","Thu Mar 27 09:21:48 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10315","Required Message validation test for multiple fields","","Thu Mar 27 09:39:00 UTC 2025","passed","Thu Mar 27 09:39:11 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","9753","Test for getting the Placeholder value","","Thu Mar 27 09:46:08 UTC 2025","passed","Thu Mar 27 09:46:18 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","8950","Sorting test","","Thu Mar 27 10:07:43 UTC 2025","passed","Thu Mar 27 10:07:52 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","11191","Confirmation Popup Validation Test","","Thu Mar 27 09:46:36 UTC 2025","passed","Thu Mar 27 09:46:47 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","confirm"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","10891","Required Message text Verification field test","","Thu Mar 27 09:45:57 UTC 2025","passed","Thu Mar 27 09:46:08 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9631","A test to get the field color value in Hex format","","Thu Mar 27 10:04:00 UTC 2025","passed","Thu Mar 27 10:04:10 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","9247","A test for setting a value in a field","","Thu Mar 27 09:53:39 UTC 2025","passed","Thu Mar 27 09:53:49 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"Info Widget is always read-only","10389","A test to check the field for ""Read-only""","","Thu Mar 27 10:09:16 UTC 2025","passed","Thu Mar 27 10:09:26 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"Drill Down is not available for InfoWidget.","9291","The DrillDown test","","Thu Mar 27 10:11:53 UTC 2025","passed","Thu Mar 27 10:12:02 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10542","Required Message text Verification field test","","Thu Mar 27 09:37:41 UTC 2025","passed","Thu Mar 27 09:37:51 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"DrillDown is not available for InfoWidget.","9453","The DrillDown test","","Thu Mar 27 09:57:40 UTC 2025","passed","Thu Mar 27 09:57:49 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"InfoWidget does not have a Hex field color for this type.","8942","A test to get the field color value in Hex format","","Thu Mar 27 10:01:38 UTC 2025","passed","Thu Mar 27 10:01:47 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9547","Confirmation Popup Validation Test","","Thu Mar 27 09:36:16 UTC 2025","passed","Thu Mar 27 09:36:26 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11314","Required Message text Verification field test","","Thu Mar 27 09:32:51 UTC 2025","passed","Thu Mar 27 09:33:03 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"Checking the url before the transition and after the transition/click on a special element","8649","The DrillDown test","","Thu Mar 27 09:52:43 UTC 2025","passed","Thu Mar 27 09:52:52 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","9017","Test for getting the Placeholder value","","Thu Mar 27 10:01:47 UTC 2025","passed","Thu Mar 27 10:01:56 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"Sorting is not available for the Form widget","9564","Sorting test","","Thu Mar 27 09:40:06 UTC 2025","passed","Thu Mar 27 09:40:16 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12195","Run-time exception validation test","","Thu Mar 27 09:20:56 UTC 2025","passed","Thu Mar 27 09:21:08 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"The test checks the value of the digits attributes","9322","Required Message text Verification field test","","Thu Mar 27 09:35:59 UTC 2025","passed","Thu Mar 27 09:36:08 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11723","Run-time exception validation test","","Thu Mar 27 09:26:36 UTC 2025","passed","Thu Mar 27 09:26:48 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","9312","Filtering test","","Thu Mar 27 10:12:02 UTC 2025","passed","Thu Mar 27 10:12:11 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"Filtering is not available for the Form widget","10607","Filtering test","","Thu Mar 27 09:24:41 UTC 2025","passed","Thu Mar 27 09:24:52 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10470","Required Message validation test for one field","","Thu Mar 27 09:16:45 UTC 2025","passed","Thu Mar 27 09:16:56 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","13724","Character Matching test","","Thu Mar 27 09:33:39 UTC 2025","passed","Thu Mar 27 09:33:53 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"Filtering is not available for InfoWidget.","8940","Filtering test","","Thu Mar 27 10:13:06 UTC 2025","passed","Thu Mar 27 10:13:15 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"InfoWidget does not have a Hex field color for this type.","7836","A test to get the field color value in Hex format","","Thu Mar 27 09:56:12 UTC 2025","passed","Thu Mar 27 09:56:20 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","14637","Run-time exception validation test","","Thu Mar 27 09:39:11 UTC 2025","passed","Thu Mar 27 09:39:25 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10261","Required Message text Verification field test","","Thu Mar 27 09:40:45 UTC 2025","passed","Thu Mar 27 09:40:56 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Filtering is not available for InfoWidget.","10821","Filtering test","","Thu Mar 27 10:04:41 UTC 2025","passed","Thu Mar 27 10:04:52 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test checks for the disabled attribute","8472","A test to check the field for ""Read-only""","","Thu Mar 27 09:27:23 UTC 2025","passed","Thu Mar 27 09:27:32 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"Filtering is not available for the Form widget","9889","Filtering test","","Thu Mar 27 09:47:39 UTC 2025","passed","Thu Mar 27 09:47:49 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"Info Widget is always read-only","9504","A test to check the field for ""Read-only""","","Thu Mar 27 10:03:41 UTC 2025","passed","Thu Mar 27 10:03:50 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
